{HEADER}
user_id: 123
target_id: 254
target_screen_position_mm: [-216.03, 32.12]
fingertip_offset: [-1.21, 32.67, 23.21]
completion_time: 7.2151
endpoint_error_mm: [-20.5374, 8.4192, 1.7426]
{DATA}
t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,dx_mm,dy_mm,dz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
0.3951,254,0,-65.1949,178.0878,523.7537,-68.9598,210.5609,500.5398,-0.0246,0.0745,0.0668,0.9947,1758.0000,1572.0000,1877.0000,,,,
0.4076,254,0,-65.2955,177.2865,522.7480,-68.7648,209.7925,499.5341,-0.0250,0.0741,0.0660,0.9947,1755.0000,1564.0000,1877.0000,,,,
0.4192,254,0,-65.2955,177.2865,522.7480,-68.7648,209.7925,499.5341,-0.0250,0.0741,0.0660,0.9947,1753.0000,1558.0000,1877.0000,,,,
0.4315,254,0,-65.2459,176.4442,522.1095,-68.9779,208.9212,498.8956,-0.0241,0.0736,0.0652,0.9949,1751.0000,1550.0000,1877.0000,,,,
0.4433,254,0,-65.2459,176.4442,522.1095,-68.9779,208.9212,498.8956,-0.0241,0.0736,0.0652,0.9949,1749.0000,1543.0000,1877.0000,,,,
0.4520,254,0,-65.2459,176.4442,522.1095,-68.9779,208.9212,498.8956,-0.0241,0.0736,0.0652,0.9949,1748.0000,1538.0000,1877.0000,,,,
0.4632,254,0,-66.0818,176.6929,522.9654,-69.6352,209.1899,499.7515,-0.0249,0.0729,0.0645,0.9949,1746.0000,1532.0000,1877.0000,,,,
0.4752,254,0,-66.0818,176.6929,522.9654,-69.6352,209.1899,499.7515,-0.0249,0.0729,0.0645,0.9949,1744.0000,1524.0000,1877.0000,,,,
0.4872,254,0,-67.2309,176.5400,522.8735,-70.6983,209.0463,499.6596,-0.0260,0.0734,0.0635,0.9949,1743.0000,1516.0000,1877.0000,,,,
0.4991,254,0,-67.2309,176.5400,522.8735,-70.6983,209.0463,499.6596,-0.0260,0.0734,0.0635,0.9949,1741.0000,1508.0000,1877.0000,,,,
