{HEADER}
user_id: 123
target_id: 379
target_screen_position_mm: [7.96, 96.08]
fingertip_offset: [-1.21, 32.67, 23.21]
completion_time: 12.7676
endpoint_error_mm: [-0.0842, 6.5767, -2.5771]
{DATA}
t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,dx_mm,dy_mm,dz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
0.3839,379,0,102.8422,-107.5315,1204.7986,108.6793,-75.3662,1181.5847,-0.0331,0.0041,-0.1023,0.9942,1727.0000,1814.0000,1720.0000,,,,
0.3928,379,0,102.8422,-107.5315,1204.7986,108.6793,-75.3662,1181.5847,-0.0331,0.0041,-0.1023,0.9942,1721.0000,1814.0000,1720.0000,,,,
0.4039,379,0,102.8422,-107.5315,1204.7986,108.6793,-75.3662,1181.5847,-0.0331,0.0041,-0.1023,0.9942,1715.0000,1814.0000,1719.0000,,,,
0.4163,379,0,104.2119,-102.5361,1189.0626,109.1982,-70.2280,1165.8488,-0.0276,-0.0007,-0.1037,0.9942,1708.0000,1814.0000,1718.0000,,,,
0.4278,379,0,104.2119,-102.5361,1189.0626,109.1982,-70.2280,1165.8488,-0.0276,-0.0007,-0.1037,0.9942,1702.0000,1814.0000,1718.0000,,,,
0.4403,379,0,109.0043,-102.0505,1205.5000,114.4402,-69.8150,1182.2861,-0.0321,0.0038,-0.1012,0.9943,1696.0000,1814.0000,1718.0000,,,,
0.4519,379,0,109.0043,-102.0505,1205.5000,114.4402,-69.8150,1182.2861,-0.0321,0.0038,-0.1012,0.9943,1689.0000,1814.0000,1718.0000,,,,
0.4607,379,0,109.0043,-102.0505,1205.5000,114.4402,-69.8150,1182.2861,-0.0321,0.0038,-0.1012,0.9943,1683.0000,1814.0000,1717.0000,,,,
0.4721,379,0,108.6055,-99.9681,1194.9789,114.2082,-67.7611,1171.7650,-0.0141,0.0054,-0.1001,0.9949,1677.0000,1814.0000,1717.0000,,,,
0.4838,379,0,108.6055,-99.9681,1194.9789,114.2082,-67.7611,1171.7650,-0.0141,0.0054,-0.1001,0.9949,1671.0000,1814.0000,1716.0000,,,,
0.4959,379,0,111.8549,-96.3133,1201.7533,116.5514,-63.9617,1178.5394,-0.0313,0.0032,-0.0981,0.9947,1665.0000,1814.0000,1715.0000,,,,
0.5080,379,0,111.8549,-96.3133,1201.7533,116.5514,-63.9617,1178.5394,-0.0313,0.0032,-0.0981,0.9947,1658.0000,1814.0000,1716.0000,,,,
0.5198,379,0,93.9714,-80.2624,1010.1550,100.0235,-48.1368,986.9411,0.2810,-0.1059,-0.0972,0.9489,1652.0000,1814.0000,1717.0000,,,,
0.5285,379,0,93.9714,-80.2624,1010.1550,100.0235,-48.1368,986.9411,0.2810,-0.1059,-0.0972,0.9489,1651.0000,1814.0000,1722.0000,,,,
0.5402,379,0,93.9714,-80.2624,1010.1550,100.0235,-48.1368,986.9411,0.2810,-0.1059,-0.0972,0.9489,1650.0000,1814.0000,1729.0000,,,,
0.5520,379,0,112.1970,-94.8773,1192.7268,117.1876,-62.5699,1169.5129,-0.0234,0.0030,-0.0923,0.9955,1647.0000,1814.0000,1732.0000,,,,
