{HEADER}
user_id: 123
target_id: 262
target_screen_position_mm: [-88.11, 32.12]
fingertip_offset: [-1.21, 32.67, 23.21]
completion_time: 8.7161
endpoint_error_mm: [1.7131, -2.7707, -3.9114]
{DATA}
t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,dx_mm,dy_mm,dz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
0.3848,262,0,-155.0814,-25.0015,687.8847,-151.1730,7.4547,664.6708,-0.0088,0.0466,-0.0816,0.9955,1832.0000,1666.0000,1871.0000,,,,
0.3958,262,0,-141.8754,-23.1416,691.6922,-137.8969,9.3061,668.4783,-0.0081,0.0522,-0.0799,0.9954,1833.0000,1662.0000,1871.0000,,,,
0.4081,262,0,-141.8754,-23.1416,691.6922,-137.8969,9.3061,668.4783,-0.0081,0.0522,-0.0799,0.9954,1833.0000,1661.0000,1871.0000,,,,
0.4200,262,0,-141.8754,-23.1416,691.6922,-137.8969,9.3061,668.4783,-0.0081,0.0522,-0.0799,0.9954,1833.0000,1658.0000,1871.0000,,,,
0.4320,262,0,-132.7499,-20.8597,691.2614,-128.6846,11.5772,668.0474,-0.0060,0.0570,-0.0806,0.9951,1833.0000,1656.0000,1871.0000,,,,
0.4411,262,0,-132.7499,-20.8597,691.2614,-128.6846,11.5772,668.0474,-0.0060,0.0570,-0.0806,0.9951,1833.0000,1655.0000,1871.0000,,,,
0.4521,262,0,-117.3876,-19.9204,691.7239,-113.0955,12.4873,668.5099,-0.0057,0.0661,-0.0818,0.9944,1833.0000,1655.0000,1871.0000,,,,
0.4640,262,0,-117.3876,-19.9204,691.7239,-113.0955,12.4873,668.5099,-0.0057,0.0661,-0.0818,0.9944,1833.0000,1656.0000,1871.0000,,,,
0.4759,262,0,-106.6760,-17.2976,692.1763,-102.4821,15.1230,668.9623,-0.0047,0.0678,-0.0810,0.9944,1833.0000,1657.0000,1871.0000,,,,
0.4880,262,0,-106.6760,-17.2976,692.1763,-102.4821,15.1230,668.9623,-0.0047,0.0678,-0.0810,0.9944,1833.0000,1659.0000,1871.0000,,,,
0.4967,262,0,-106.6760,-17.2976,692.1763,-102.4821,15.1230,668.9623,-0.0047,0.0678,-0.0810,0.9944,1833.0000,1660.0000,1871.0000,,,,
0.5079,262,0,-96.1861,-13.9866,688.9254,-91.9193,18.4244,665.7115,-0.0041,0.0739,-0.0809,0.9940,1833.0000,1661.0000,1871.0000,,,,
0.5205,262,0,-96.1861,-13.9866,688.9254,-91.9193,18.4244,665.7115,-0.0041,0.0739,-0.0809,0.9940,1833.0000,1663.0000,1871.0000,,,,
0.5319,262,0,-81.1444,-7.7770,685.8784,-77.1060,24.6632,662.6644,-0.0031,0.0792,-0.0787,0.9937,1833.0000,1665.0000,1871.0000,,,,
0.5438,262,0,-81.1444,-7.7770,685.8784,-77.1060,24.6632,662.6644,-0.0031,0.0792,-0.0787,0.9937,1833.0000,1668.0000,1871.0000,,,,
0.5561,262,0,-81.1444,-7.7770,685.8784,-77.1060,24.6632,662.6644,-0.0031,0.0792,-0.0787,0.9937,1833.0000,1671.0000,1871.0000,,,,
0.5649,262,0,-71.7264,-4.1326,682.6683,-67.4410,28.2760,659.4544,-0.0013,0.0845,-0.0770,0.9934,1833.0000,1672.0000,1871.0000,,,,
0.5759,262,0,-71.7264,-4.1326,682.6683,-67.4410,28.2760,659.4544,-0.0013,0.0845,-0.0770,0.9934,1833.0000,1675.0000,1871.0000,,,,
0.5880,262,0,-56.8506,1.3057,677.3172,-53.1057,33.7812,654.1033,-0.0001,0.0905,-0.0744,0.9931,1833.0000,1677.0000,1871.0000,,,,
0.5999,262,0,-56.8506,1.3057,677.3172,-53.1057,33.7812,654.1033,-0.0001,0.0905,-0.0744,0.9931,1833.0000,1682.0000,1871.0000,,,,
0.6119,262,0,-47.8050,3.7956,671.3082,-43.9367,36.2566,648.0942,0.0002,0.0949,-0.0735,0.9928,1833.0000,1685.0000,1871.0000,,,,
0.6242,262,0,-47.8050,3.7956,671.3082,-43.9367,36.2566,648.0942,0.0002,0.0949,-0.0735,0.9928,1833.0000,1690.0000,1871.0000,,,,
0.6329,262,0,-47.8050,3.7956,671.3082,-43.9367,36.2566,648.0942,0.0002,0.0949,-0.0735,0.9928,1833.0000,1693.0000,1871.0000,,,,
0.6439,262,0,-39.2585,7.1348,668.1333,-35.4278,39.6003,644.9194,0.0008,0.0994,-0.0731,0.9924,1833.0000,1695.0000,1871.0000,,,,
0.6560,262,0,-39.2585,7.1348,668.1333,-35.4278,39.6003,644.9194,0.0008,0.0994,-0.0731,0.9924,1833.0000,1699.0000,1871.0000,,,,
0.6679,262,0,-26.4512,12.2728,659.2437,-22.3136,44.7006,636.0297,0.0024,0.1051,-0.0741,0.9917,1833.0000,1703.0000,1871.0000,,,,
0.6798,262,0,-26.4512,12.2728,659.2437,-22.3136,44.7006,636.0297,0.0024,0.1051,-0.0741,0.9917,1833.0000,1708.0000,1871.0000,,,,
0.6886,262,0,-26.4512,12.2728,659.2437,-22.3136,44.7006,636.0297,0.0024,0.1051,-0.0741,0.9917,1833.0000,1712.0000,1871.0000,,,,
0.6999,262,0,-17.4829,15.9823,655.1149,-13.2082,48.3923,631.9009,0.0046,0.1109,-0.0748,0.9910,1833.0000,1715.0000,1871.0000,,,,
0.7120,262,0,-17.4829,15.9823,655.1149,-13.2082,48.3923,631.9009,0.0046,0.1109,-0.0748,0.9910,1833.0000,1720.0000,1871.0000,,,,
0.7239,262,0,-2.2925,22.5403,644.6113,2.2093,54.9195,621.3974,0.0076,0.1195,-0.0752,0.9900,1833.0000,1724.0000,1871.0000,,,,
0.7359,262,0,-2.2925,22.5403,644.6113,2.2093,54.9195,621.3974,0.0076,0.1195,-0.0752,0.9900,1825.0000,1732.0000,1871.0000,,,,
0.7478,262,0,7.8388,27.0893,630.0242,12.4806,59.4487,606.8102,0.0138,0.1210,-0.0744,0.9898,1814.0000,1738.0000,1871.0000,,,,
0.7567,262,0,7.8388,27.0893,630.0242,12.4806,59.4487,606.8102,0.0138,0.1210,-0.0744,0.9898,1804.0000,1744.0000,1871.0000,,,,
0.7680,262,0,7.8388,27.0893,630.0242,12.4806,59.4487,606.8102,0.0138,0.1210,-0.0744,0.9898,1793.0000,1750.0000,1871.0000,,,,
0.7840,262,0,18.2067,32.9750,632.8237,22.8854,65.3291,609.6098,0.0138,0.1301,-0.0732,0.9887,1780.0000,1756.0000,1871.0000,,,,
0.7935,262,0,18.2067,32.9750,632.8237,22.8854,65.3291,609.6098,0.0138,0.1301,-0.0732,0.9887,1770.0000,1761.0000,1871.0000,,,,
0.8039,262,0,33.8341,40.2867,615.9987,38.6769,72.6167,592.7848,0.0159,0.1372,-0.0698,0.9880,1759.0000,1766.0000,1871.0000,,,,
0.8159,262,0,33.8341,40.2867,615.9987,38.6769,72.6167,592.7848,0.0159,0.1372,-0.0698,0.9880,1742.0000,1775.0000,1871.0000,,,,
0.8249,262,0,33.8341,40.2867,615.9987,38.6769,72.6167,592.7848,0.0159,0.1372,-0.0698,0.9880,1732.0000,1781.0000,1871.0000,,,,
0.8359,262,0,43.0062,44.8483,611.8910,47.2957,77.2563,588.6771,0.0187,0.1452,-0.0674,0.9869,1720.0000,1787.0000,1871.0000,,,,
0.8479,262,0,43.0062,44.8483,611.8910,47.2957,77.2563,588.6771,0.0187,0.1452,-0.0674,0.9869,1704.0000,1795.0000,1871.0000,,,,
0.8600,262,0,56.0967,50.5604,602.5526,60.4566,82.9590,579.3387,0.0197,0.1523,-0.0640,0.9861,1691.0000,1801.0000,1871.0000,,,,
0.8719,262,0,56.0967,50.5604,602.5526,60.4566,82.9590,579.3387,0.0197,0.1523,-0.0640,0.9861,1673.0000,1811.0000,1871.0000,,,,
0.8805,262,0,56.0967,50.5604,602.5526,60.4566,82.9590,579.3387,0.0197,0.1523,-0.0640,0.9861,1662.0000,1817.0000,1871.0000,,,,
0.8927,262,0,63.5903,53.4895,595.7405,67.9737,85.8850,572.5266,0.0208,0.1565,-0.0626,0.9855,1648.0000,1819.0000,1871.0000,,,,
0.9039,262,0,63.5903,53.4895,595.7405,67.9737,85.8850,572.5266,0.0208,0.1565,-0.0626,0.9855,1636.0000,1819.0000,1871.0000,,,,
0.9160,262,0,71.9953,56.4930,585.2243,76.2524,88.9053,562.0104,0.0181,0.1650,-0.0605,0.9843,1620.0000,1820.0000,1871.0000,,,,
0.9278,262,0,71.9953,56.4930,585.2243,76.2524,88.9053,562.0104,0.0181,0.1650,-0.0605,0.9843,1606.0000,1820.0000,1871.0000,,,,
0.9400,262,0,76.5127,57.6487,579.9805,80.6621,90.0750,556.7666,0.0236,0.1667,-0.0595,0.9839,1592.0000,1820.0000,1871.0000,,,,
0.9486,262,0,76.5127,57.6487,579.9805,80.6621,90.0750,556.7666,0.0236,0.1667,-0.0595,0.9839,1582.0000,1820.0000,1871.0000,,,,
0.9598,262,0,76.5127,57.6487,579.9805,80.6621,90.0750,556.7666,0.0236,0.1667,-0.0595,0.9839,1570.0000,1820.0000,1871.0000,,,,
0.9719,262,0,79.2579,58.4745,575.6338,83.2866,90.9160,552.4199,0.0230,0.1657,-0.0582,0.9842,1558.0000,1820.0000,1871.0000,,,,
0.9839,262,0,79.2579,58.4745,575.6338,83.2866,90.9160,552.4199,0.0230,0.1657,-0.0582,0.9842,1548.0000,1820.0000,1871.0000,,,,
0.9957,262,0,81.5334,60.3221,570.0873,86.0261,92.7026,546.8734,0.0256,0.1676,-0.0603,0.9837,1537.0000,1820.0000,1871.0000,,,,
1.0045,262,0,81.5334,60.3221,570.0873,86.0261,92.7026,546.8734,0.0256,0.1676,-0.0603,0.9837,1529.0000,1820.0000,1871.0000,,,,
1.0159,262,0,81.5334,60.3221,570.0873,86.0261,92.7026,546.8734,0.0256,0.1676,-0.0603,0.9837,1520.0000,1820.0000,1871.0000,,,,
