{HEADER}
user_id: 123
target_id: 214
target_screen_position_mm: [104.04, 0.00]
fingertip_offset: [-1.21, 32.67, 23.21]
completion_time: 8.2756
endpoint_error_mm: [19.1126, 19.2096, 4.9706]
{DATA}
t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,dx_mm,dy_mm,dz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
0.9599,214,0,-24.2450,288.1444,797.0728,-12.6075,318.6935,773.8589,-0.3166,0.6120,-0.0856,0.7196,1148.0000,999.0000,1879.0000,,,,
0.9718,214,0,-30.3699,322.9400,908.1857,-22.3796,354.6392,884.9717,0.0115,-0.0188,-0.1496,0.9885,1155.0000,1011.0000,1880.0000,,,,
0.9803,214,0,-30.3699,322.9400,908.1857,-22.3796,354.6392,884.9717,0.0115,-0.0188,-0.1496,0.9885,1153.0000,1002.0000,1880.0000,,,,
0.9919,214,0,-35.0408,315.3944,905.8625,-27.4801,347.1987,882.6486,0.0109,-0.0218,-0.1510,0.9882,1150.0000,989.0000,1880.0000,,,,
1.0039,214,0,-35.0408,315.3944,905.8625,-27.4801,347.1987,882.6486,0.0109,-0.0218,-0.1510,0.9882,1152.0000,978.0000,1880.0000,,,,
1.0158,214,0,-39.9540,306.8498,910.5528,-31.8420,338.5180,887.3389,0.0068,-0.0253,-0.1557,0.9875,1153.0000,966.0000,1880.0000,,,,
1.0280,214,0,-39.9540,306.8498,910.5528,-31.8420,338.5180,887.3389,0.0068,-0.0253,-0.1557,0.9875,1160.0000,956.0000,1880.0000,,,,
1.0366,214,0,-36.3863,294.3250,909.5658,-28.1839,325.9699,886.3519,0.0020,-0.0251,-0.1587,0.9870,1162.0000,949.0000,1880.0000,,,,
1.0478,214,0,-36.3863,294.3250,909.5658,-28.1839,325.9699,886.3519,0.0020,-0.0251,-0.1587,0.9870,1167.0000,947.0000,1880.0000,,,,
1.0598,214,0,-28.6303,285.4583,908.2809,-20.5396,317.1319,885.0670,-0.0041,-0.0192,-0.1550,0.9877,1168.0000,945.0000,1880.0000,,,,
1.0719,214,0,-28.6303,285.4583,908.2809,-20.5396,317.1319,885.0670,-0.0041,-0.0192,-0.1550,0.9877,1167.0000,950.0000,1880.0000,,,,
1.0839,214,0,-17.2436,242.3015,781.4047,-3.1620,271.8038,758.1907,0.3699,0.2371,-0.0558,0.8966,1164.0000,956.0000,1880.0000,,,,
1.0959,214,0,-11.1461,276.6690,915.8113,-3.1553,308.3680,892.5974,-0.0092,-0.0122,-0.1526,0.9882,1165.0000,989.0000,1880.0000,,,,
1.1046,214,0,-11.1461,276.6690,915.8113,-3.1553,308.3680,892.5974,-0.0092,-0.0122,-0.1526,0.9882,1153.0000,996.0000,1880.0000,,,,
1.1158,214,0,-11.1461,276.6690,915.8113,-3.1553,308.3680,892.5974,-0.0092,-0.0122,-0.1526,0.9882,1138.0000,1002.0000,1880.0000,,,,
1.1278,214,0,-7.0462,273.9683,916.1177,1.0877,305.6309,892.9037,-0.0111,-0.0101,-0.1507,0.9885,1124.0000,1006.0000,1880.0000,,,,
1.1398,214,0,0.7960,265.3402,912.0211,8.8045,297.0348,888.8071,-0.0122,-0.0111,-0.1490,0.9887,1108.0000,1013.0000,1880.0000,,,,
1.1518,214,0,0.7960,265.3402,912.0211,8.8045,297.0348,888.8071,-0.0122,-0.0111,-0.1490,0.9887,1090.0000,1027.0000,1880.0000,,,,
1.1641,214,0,2.2014,261.1886,908.4872,10.1182,292.9061,885.2733,-0.0130,-0.0087,-0.1482,0.9888,1074.0000,1037.0000,1880.0000,,,,
1.1728,214,0,2.2014,261.1886,908.4872,10.1182,292.9061,885.2733,-0.0130,-0.0087,-0.1482,0.9888,1065.0000,1044.0000,1880.0000,,,,
1.1839,214,0,4.4616,255.7721,911.6454,12.7414,287.3968,888.4315,-0.0169,-0.0087,-0.1485,0.9887,1054.0000,1053.0000,1880.0000,,,,
1.1959,214,0,4.4616,255.7721,911.6454,12.7414,287.3968,888.4315,-0.0169,-0.0087,-0.1485,0.9887,1043.0000,1064.0000,1880.0000,,,,
1.2079,214,0,0.5722,246.1313,910.0368,8.6723,277.8026,886.8229,-0.0208,-0.0125,-0.1490,0.9885,1033.0000,1071.0000,1880.0000,,,,
1.2199,214,0,0.5722,246.1313,910.0368,8.6723,277.8026,886.8229,-0.0208,-0.0125,-0.1490,0.9885,1032.0000,1077.0000,1880.0000,,,,
1.2286,214,0,-3.2877,229.2978,906.7416,4.8918,260.9487,883.5277,-0.0293,-0.0155,-0.1543,0.9875,1032.0000,1080.0000,1880.0000,,,,
1.2399,214,0,-3.2877,229.2978,906.7416,4.8918,260.9487,883.5277,-0.0293,-0.0155,-0.1543,0.9875,1040.0000,1086.0000,1880.0000,,,,
1.2518,214,0,-1.3346,213.4967,909.1699,6.8891,245.1361,885.9559,-0.0330,-0.0141,-0.1528,0.9876,1047.0000,1092.0000,1880.0000,,,,
1.2641,214,0,-1.3346,213.4967,909.1699,6.8891,245.1361,885.9559,-0.0330,-0.0141,-0.1528,0.9876,1057.0000,1106.0000,1880.0000,,,,
1.2758,214,0,-0.5205,203.0195,910.6210,7.3343,234.7525,887.4071,-0.0359,-0.0130,-0.1520,0.9876,1065.0000,1116.0000,1880.0000,,,,
