t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
0.5519,123,0,81.0192,-233.9696,767.0247,-0.1034,-0.0211,-0.0273,0.9940,1507.0000,1752.0000,1859.0000,,,,
0.5630,123,0,81.0192,-233.9696,767.0247,-0.1034,-0.0211,-0.0273,0.9940,1496.0000,1751.0000,1859.0000,,,,
0.5757,123,0,72.3906,-200.7699,710.4283,-0.0134,0.0408,-0.0064,0.9991,1485.0000,1750.0000,1859.0000,,,,
0.5879,123,0,72.3906,-200.7699,710.4283,-0.0134,0.0408,-0.0064,0.9991,1475.0000,1751.0000,1859.0000,,,,
0.5987,123,0,72.3906,-200.7699,710.4283,-0.0134,0.0408,-0.0064,0.9991,1467.0000,1751.0000,1859.0000,,,,
0.6072,123,0,4.0659,-184.4276,624.6696,0.0622,0.2516,0.0045,0.9658,1460.0000,1750.0000,1859.0000,,,,
0.6193,123,0,4.0659,-184.4276,624.6696,0.0622,0.2516,0.0045,0.9658,1448.0000,1751.0000,1859.0000,,,,
0.6318,123,0,4.0659,-184.4276,624.6696,0.0622,0.2516,0.0045,0.9658,1437.0000,1751.0000,1859.0000,,,,
0.6432,123,0,0.2115,-163.3258,670.8898,0.1892,0.2483,0.0191,0.9498,1427.0000,1751.0000,1859.0000,,,,
0.6557,123,0,0.2115,-163.3258,670.8898,0.1892,0.2483,0.0191,0.9498,1418.0000,1751.0000,1859.0000,,,,
0.6671,123,0,0.2115,-163.3258,670.8898,0.1892,0.2483,0.0191,0.9498,1410.0000,1750.0000,1859.0000,,,,
0.6762,123,0,0.2115,-163.3258,670.8898,0.1892,0.2483,0.0191,0.9498,1403.0000,1750.0000,1859.0000,,,,
0.6875,123,0,-53.8328,-143.1138,635.7809,0.2535,0.3385,-0.0475,0.9049,1395.0000,1749.0000,1859.0000,,,,
0.6990,123,0,-53.8328,-143.1138,635.7809,0.2535,0.3385,-0.0475,0.9049,1382.0000,1747.0000,1859.0000,,,,
0.7110,123,0,-53.8328,-143.1138,635.7809,0.2535,0.3385,-0.0475,0.9049,1370.0000,1746.0000,1859.0000,,,,
0.7229,123,0,79.8211,-195.9483,704.7131,-0.0151,0.0419,-0.0012,0.9990,1359.0000,1745.0000,1859.0000,,,,
0.7356,123,0,79.8211,-195.9483,704.7131,-0.0151,0.0419,-0.0012,0.9990,1351.0000,1745.0000,1859.0000,,,,
0.7445,123,0,79.8211,-195.9483,704.7131,-0.0151,0.0419,-0.0012,0.9990,1345.0000,1746.0000,1859.0000,,,,
0.7553,123,0,18.6564,33.4319,116.9632,-0.5798,0.3772,0.7137,-0.1106,1337.0000,1746.0000,1859.0000,,,,
0.7676,123,0,18.6564,33.4319,116.9632,-0.5798,0.3772,0.7137,-0.1106,1328.0000,1747.0000,1859.0000,,,,
0.7792,123,0,18.6564,33.4319,116.9632,-0.5798,0.3772,0.7137,-0.1106,1320.0000,1748.0000,1859.0000,,,,
0.7911,123,0,24.2323,-131.0852,575.8997,0.3972,0.2497,-0.0522,0.8816,1310.0000,1749.0000,1859.0000,,,,
0.7996,123,0,24.2323,-131.0852,575.8997,0.3972,0.2497,-0.0522,0.8816,1300.0000,1751.0000,1859.0000,,,,
0.8112,123,0,24.2323,-131.0852,575.8997,0.3972,0.2497,-0.0522,0.8816,1287.0000,1753.0000,1859.0000,,,,
0.8235,123,0,-12.5229,-174.8262,679.3258,0.1417,0.3360,0.0383,0.9304,1274.0000,1755.0000,1859.0000,,,,
0.8356,123,0,-12.5229,-174.8262,679.3258,0.1417,0.3360,0.0383,0.9304,1254.0000,1759.0000,1859.0000,,,,
0.8477,123,0,-12.5229,-174.8262,679.3258,0.1417,0.3360,0.0383,0.9304,1237.0000,1763.0000,1859.0000,,,,
0.8599,123,0,105.8305,-193.0606,694.1839,-0.0163,0.0504,0.0091,0.9986,1220.0000,1766.0000,1859.0000,,,,
0.8681,123,0,105.8305,-193.0606,694.1839,-0.0163,0.0504,0.0091,0.9986,1207.0000,1771.0000,1859.0000,,,,
0.8791,123,0,105.8305,-193.0606,694.1839,-0.0163,0.0504,0.0091,0.9986,1191.0000,1777.0000,1859.0000,,,,
0.8916,123,0,105.8305,-193.0606,694.1839,-0.0163,0.0504,0.0091,0.9986,1175.0000,1783.0000,1859.0000,,,,
0.9045,123,0,113.8758,-190.4737,691.2254,-0.0195,0.0519,0.0127,0.9984,1159.0000,1788.0000,1860.0000,,,,
0.9151,123,0,113.8758,-190.4737,691.2254,-0.0195,0.0519,0.0127,0.9984,1143.0000,1796.0000,1860.0000,,,,
0.9276,123,0,113.8758,-190.4737,691.2254,-0.0195,0.0519,0.0127,0.9984,1126.0000,1802.0000,1860.0000,,,,
0.9358,123,0,123.1295,-185.5779,686.9533,-0.0197,0.0549,0.0178,0.9981,1115.0000,1806.0000,1860.0000,,,,
0.9471,123,0,123.1295,-185.5779,686.9533,-0.0197,0.0549,0.0178,0.9981,1100.0000,1817.0000,1860.0000,,,,
0.9594,123,0,123.1295,-185.5779,686.9533,-0.0197,0.0549,0.0178,0.9981,1085.0000,1826.0000,1860.0000,,,,
0.9724,123,0,28.3823,-195.1999,679.1711,0.0301,0.3310,0.0307,0.9426,1068.0000,1835.0000,1860.0000,,,,
0.9835,123,0,28.3823,-195.1999,679.1711,0.0301,0.3310,0.0307,0.9426,1047.0000,1846.0000,1860.0000,,,,
0.9921,123,0,28.3823,-195.1999,679.1711,0.0301,0.3310,0.0307,0.9426,1032.0000,1854.0000,1860.0000,,,,
1.0040,123,0,28.3823,-195.1999,679.1711,0.0301,0.3310,0.0307,0.9426,1013.0000,1862.0000,1860.0000,,,,
1.0151,123,0,130.1587,-177.9809,681.4044,-0.0213,0.0587,0.0232,0.9978,998.0000,1869.0000,1860.0000,,,,
1.0276,123,0,130.1587,-177.9809,681.4044,-0.0213,0.0587,0.0232,0.9978,989.0000,1875.0000,1860.0000,,,,
1.0395,123,0,130.1587,-177.9809,681.4044,-0.0213,0.0587,0.0232,0.9978,980.0000,1878.0000,1860.0000,,,,
1.0514,123,0,102.6581,-180.2821,666.5214,-0.1090,0.1557,0.0508,0.9805,972.0000,1878.0000,1860.0000,,,,
1.0606,123,0,102.6581,-180.2821,666.5214,-0.1090,0.1557,0.0508,0.9805,968.0000,1878.0000,1860.0000,,,,
1.0712,123,0,102.6581,-180.2821,666.5214,-0.1090,0.1557,0.0508,0.9805,963.0000,1878.0000,1860.0000,,,,
1.0830,123,0,118.8762,-168.5958,677.7890,-0.0252,0.0526,0.0223,0.9980,959.0000,1878.0000,1860.0000,,,,
1.0959,123,0,118.8762,-168.5958,677.7890,-0.0252,0.0526,0.0223,0.9980,959.0000,1878.0000,1860.0000,,,,
1.1081,123,0,118.8762,-168.5958,677.7890,-0.0252,0.0526,0.0223,0.9980,956.0000,1878.0000,1860.0000,,,,
1.1194,123,0,131.5879,-162.8822,655.7361,0.4500,-0.2592,0.0504,0.8531,953.0000,1878.0000,1860.0000,,,,
1.1283,123,0,131.5879,-162.8822,655.7361,0.4500,-0.2592,0.0504,0.8531,953.0000,1878.0000,1860.0000,,,,
1.1394,123,0,131.5879,-162.8822,655.7361,0.4500,-0.2592,0.0504,0.8531,951.0000,1878.0000,1860.0000,,,,
1.1519,123,0,131.5879,-162.8822,655.7361,0.4500,-0.2592,0.0504,0.8531,947.0000,1878.0000,1860.0000,,,,
1.1630,123,0,24.2231,-110.0577,503.2214,0.4029,0.2985,-0.0628,0.8629,943.0000,1876.0000,1860.0000,,,,
1.1755,123,0,24.2231,-110.0577,503.2214,0.4029,0.2985,-0.0628,0.8629,942.0000,1871.0000,1860.0000,,,,
1.1840,123,0,24.2231,-110.0577,503.2214,0.4029,0.2985,-0.0628,0.8629,940.0000,1868.0000,1860.0000,,,,
1.1955,123,0,-65.0751,-104.8183,566.0740,0.3911,0.3526,-0.1550,0.8359,938.0000,1864.0000,1860.0000,,,,
1.2075,123,0,-65.0751,-104.8183,566.0740,0.3911,0.3526,-0.1550,0.8359,950.0000,1856.0000,1860.0000,,,,
1.2196,123,0,-65.0751,-104.8183,566.0740,0.3911,0.3526,-0.1550,0.8359,958.0000,1850.0000,1860.0000,,,,
1.2315,123,0,141.0421,-157.2499,641.2557,-0.1273,-0.2171,-0.0414,0.9669,963.0000,1845.0000,1860.0000,,,,
1.2434,123,0,141.0421,-157.2499,641.2557,-0.1273,-0.2171,-0.0414,0.9669,973.0000,1836.0000,1860.0000,,,,
1.2518,123,0,141.0421,-157.2499,641.2557,-0.1273,-0.2171,-0.0414,0.9669,977.0000,1831.0000,1860.0000,,,,
1.2634,123,0,141.0421,-157.2499,641.2557,-0.1273,-0.2171,-0.0414,0.9669,981.0000,1825.0000,1860.0000,,,,
1.2759,123,0,-64.7866,-65.3865,562.6840,0.2491,0.3816,0.0721,0.8872,985.0000,1819.0000,1860.0000,,,,
1.2872,123,0,-64.7866,-65.3865,562.6840,0.2491,0.3816,0.0721,0.8872,1009.0000,1811.0000,1860.0000,,,,
1.2992,123,0,-64.7866,-65.3865,562.6840,0.2491,0.3816,0.0721,0.8872,1028.0000,1804.0000,1860.0000,,,,
1.3080,123,0,-33.2302,-138.8282,632.6426,0.1896,0.2835,0.0030,0.9400,1037.0000,1799.0000,1860.0000,,,,
1.3195,123,0,-33.2302,-138.8282,632.6426,0.1896,0.2835,0.0030,0.9400,1031.0000,1785.0000,1860.0000,,,,
1.3318,123,0,-33.2302,-138.8282,632.6426,0.1896,0.2835,0.0030,0.9400,1024.0000,1774.0000,1860.0000,,,,
1.3438,123,0,65.0710,-137.5567,665.4366,0.0375,0.0215,0.0389,0.9983,1018.0000,1764.0000,1860.0000,,,,
1.3550,123,0,65.0710,-137.5567,665.4366,0.0375,0.0215,0.0389,0.9983,1023.0000,1750.0000,1860.0000,,,,
1.3676,123,0,65.0710,-137.5567,665.4366,0.0375,0.0215,0.0389,0.9983,1026.0000,1738.0000,1860.0000,,,,
1.3760,123,0,49.3737,-146.7762,645.8807,-0.0267,0.0589,0.0224,0.9977,1028.0000,1731.0000,1860.0000,,,,
1.3876,123,0,49.3737,-146.7762,645.8807,-0.0267,0.0589,0.0224,0.9977,1036.0000,1716.0000,1860.0000,,,,
1.4002,123,0,49.3737,-146.7762,645.8807,-0.0267,0.0589,0.0224,0.9977,1041.0000,1703.0000,1860.0000,,,,
1.4112,123,0,49.3737,-146.7762,645.8807,-0.0267,0.0589,0.0224,0.9977,1044.0000,1694.0000,1860.0000,,,,
1.4231,123,0,47.8730,-148.8930,651.3685,-0.0324,0.0246,0.0194,0.9990,1046.0000,1685.0000,1860.0000,,,,
1.4355,123,0,47.8730,-148.8930,651.3685,-0.0324,0.0246,0.0194,0.9990,1055.0000,1669.0000,1860.0000,,,,
1.4445,123,0,47.8730,-148.8930,651.3685,-0.0324,0.0246,0.0194,0.9990,1059.0000,1658.0000,1860.0000,,,,
1.4555,123,0,-86.4273,-157.4875,811.4061,0.1804,-0.5916,0.0597,0.7835,1064.0000,1647.0000,1860.0000,,,,
1.4674,123,0,-86.4273,-157.4875,811.4061,0.1804,-0.5916,0.0597,0.7835,1086.0000,1626.0000,1860.0000,,,,
1.4793,123,0,-86.4273,-157.4875,811.4061,0.1804,-0.5916,0.0597,0.7835,1101.0000,1609.0000,1860.0000,,,,
1.4910,123,0,-45.2905,-78.3366,515.6644,0.4442,0.2229,-0.0598,0.8657,1113.0000,1593.0000,1860.0000,,,,
1.5008,123,0,-45.2905,-78.3366,515.6644,0.4442,0.2229,-0.0598,0.8657,1126.0000,1573.0000,1860.0000,,,,
1.5114,123,0,-45.2905,-78.3366,515.6644,0.4442,0.2229,-0.0598,0.8657,1137.0000,1554.0000,1860.0000,,,,
1.5228,123,0,-45.2905,-78.3366,515.6644,0.4442,0.2229,-0.0598,0.8657,1146.0000,1537.0000,1860.0000,,,,
1.5356,123,0,50.5241,-115.2653,657.3085,0.2985,-0.3338,0.0800,0.8905,1154.0000,1520.0000,1860.0000,,,,
1.5471,123,0,50.5241,-115.2653,657.3085,0.2985,-0.3338,0.0800,0.8905,1170.0000,1500.0000,1860.0000,,,,
1.5589,123,0,50.5241,-115.2653,657.3085,0.2985,-0.3338,0.0800,0.8905,1183.0000,1483.0000,1860.0000,,,,
1.5676,123,0,50.5241,-115.2653,657.3085,0.2985,-0.3338,0.0800,0.8905,1190.0000,1473.0000,1860.0000,,,,
1.5794,123,0,-3.3034,-144.3526,631.7393,-0.0315,0.0092,0.0115,0.9994,1198.0000,1459.0000,1860.0000,,,,
1.5916,123,0,-3.3034,-144.3526,631.7393,-0.0315,0.0092,0.0115,0.9994,1222.0000,1436.0000,1860.0000,,,,
1.6043,123,0,-3.3034,-144.3526,631.7393,-0.0315,0.0092,0.0115,0.9994,1240.0000,1415.0000,1861.0000,,,,
1.6149,123,0,-86.4127,-183.8629,871.1529,-0.2586,-0.3110,-0.1107,0.9078,1253.0000,1400.0000,1861.0000,,,,
1.6278,123,0,-86.4127,-183.8629,871.1529,-0.2586,-0.3110,-0.1107,0.9078,1275.0000,1367.0000,1861.0000,,,,
1.6359,123,0,-86.4127,-183.8629,871.1529,-0.2586,-0.3110,-0.1107,0.9078,1286.0000,1350.0000,1861.0000,,,,
1.6472,123,0,-86.4127,-183.8629,871.1529,-0.2586,-0.3110,-0.1107,0.9078,1297.0000,1329.0000,1861.0000,,,,
1.6599,123,0,-51.7598,-159.5905,756.9748,-0.0392,-0.2959,-0.0354,0.9538,1308.0000,1308.0000,1861.0000,,,,
1.6714,123,0,-51.7598,-159.5905,756.9748,-0.0392,-0.2959,-0.0354,0.9538,1320.0000,1289.0000,1861.0000,,,,
1.6838,123,0,-51.7598,-159.5905,756.9748,-0.0392,-0.2959,-0.0354,0.9538,1329.0000,1272.0000,1861.0000,,,,
1.6924,123,0,-51.7598,-159.5905,756.9748,-0.0392,-0.2959,-0.0354,0.9538,1334.0000,1262.0000,1861.0000,,,,
1.7034,123,0,-51.7598,-159.5905,756.9748,-0.0392,-0.2959,-0.0354,0.9538,1339.0000,1250.0000,1861.0000,,,,
1.7157,123,0,-72.6734,-141.7008,755.4601,-0.1939,-0.0200,-0.0207,0.9806,1345.0000,1238.0000,1861.0000,,,,
1.7272,123,0,-72.6734,-141.7008,755.4601,-0.1939,-0.0200,-0.0207,0.9806,1363.0000,1225.0000,1861.0000,,,,
1.7393,123,0,-72.6734,-141.7008,755.4601,-0.1939,-0.0200,-0.0207,0.9806,1377.0000,1213.0000,1861.0000,,,,
1.7519,123,0,-45.4373,-86.1272,754.7756,0.2733,-0.4283,0.0820,0.8574,1390.0000,1201.0000,1861.0000,,,,
1.7606,123,0,-45.4373,-86.1272,754.7756,0.2733,-0.4283,0.0820,0.8574,1405.0000,1188.0000,1861.0000,,,,
1.7728,123,0,-45.4373,-86.1272,754.7756,0.2733,-0.4283,0.0820,0.8574,1423.0000,1173.0000,1861.0000,,,,
1.7830,123,0,-45.4373,-86.1272,754.7756,0.2733,-0.4283,0.0820,0.8574,1434.0000,1161.0000,1861.0000,,,,
1.7954,123,0,-39.2113,-128.0849,615.8969,0.4254,0.0311,0.0326,0.9039,1446.0000,1148.0000,1861.0000,,,,
1.8076,123,0,-39.2113,-128.0849,615.8969,0.4254,0.0311,0.0326,0.9039,1467.0000,1134.0000,1861.0000,,,,
1.8198,123,0,-39.2113,-128.0849,615.8969,0.4254,0.0311,0.0326,0.9039,1484.0000,1122.0000,1861.0000,,,,
1.8280,123,0,-39.2113,-128.0849,615.8969,0.4254,0.0311,0.0326,0.9039,1493.0000,1115.0000,1861.0000,,,,
1.8395,123,0,-39.2113,-128.0849,615.8969,0.4254,0.0311,0.0326,0.9039,1502.0000,1105.0000,1861.0000,,,,
1.8518,123,0,-148.6858,-161.2012,918.6796,-0.3002,-0.3251,-0.1546,0.8833,1512.0000,1095.0000,1861.0000,,,,
1.8632,123,0,-148.6858,-161.2012,918.6796,-0.3002,-0.3251,-0.1546,0.8833,1529.0000,1085.0000,1861.0000,,,,
1.8757,123,0,-148.6858,-161.2012,918.6796,-0.3002,-0.3251,-0.1546,0.8833,1544.0000,1074.0000,1862.0000,,,,
1.8840,123,0,-148.6858,-161.2012,918.6796,-0.3002,-0.3251,-0.1546,0.8833,1552.0000,1068.0000,1862.0000,,,,
1.8954,123,0,-135.4399,-46.4645,507.2876,0.6114,0.1750,-0.1429,0.7584,1562.0000,1060.0000,1862.0000,,,,
1.9080,123,0,-135.4399,-46.4645,507.2876,0.6114,0.1750,-0.1429,0.7584,1578.0000,1054.0000,1862.0000,,,,
1.9208,123,0,-135.4399,-46.4645,507.2876,0.6114,0.1750,-0.1429,0.7584,1591.0000,1049.0000,1862.0000,,,,
1.9319,123,0,-135.4399,-46.4645,507.2876,0.6114,0.1750,-0.1429,0.7584,1600.0000,1044.0000,1862.0000,,,,
1.9441,123,0,-82.3387,-94.1464,764.7025,-0.2860,-0.3096,-0.0428,0.9058,1608.0000,1040.0000,1862.0000,,,,
1.9529,123,0,-82.3387,-94.1464,764.7025,-0.2860,-0.3096,-0.0428,0.9058,1617.0000,1046.0000,1862.0000,,,,
1.9630,123,0,-82.3387,-94.1464,764.7025,-0.2860,-0.3096,-0.0428,0.9058,1624.0000,1052.0000,1862.0000,,,,
1.9750,123,0,-82.3387,-94.1464,764.7025,-0.2860,-0.3096,-0.0428,0.9058,1633.0000,1056.0000,1862.0000,,,,
1.9878,123,0,-96.5597,-86.2562,612.0087,0.4740,0.0986,-0.0102,0.8749,1639.0000,1060.0000,1862.0000,,,,
2.0004,123,0,-96.5597,-86.2562,612.0087,0.4740,0.0986,-0.0102,0.8749,1651.0000,1074.0000,1862.0000,,,,
2.0109,123,0,-96.5597,-86.2562,612.0087,0.4740,0.0986,-0.0102,0.8749,1658.0000,1082.0000,1862.0000,,,,
2.0195,123,0,-96.5597,-86.2562,612.0087,0.4740,0.0986,-0.0102,0.8749,1663.0000,1087.0000,1862.0000,,,,
2.0312,123,0,-52.7894,-104.0461,730.9152,-0.2570,-0.2181,-0.0746,0.9385,1669.0000,1093.0000,1862.0000,,,,
2.0430,123,0,-52.7894,-104.0461,730.9152,-0.2570,-0.2181,-0.0746,0.9385,1674.0000,1111.0000,1862.0000,,,,
2.0557,123,0,-52.7894,-104.0461,730.9152,-0.2570,-0.2181,-0.0746,0.9385,1678.0000,1125.0000,1862.0000,,,,
2.0677,123,0,-52.7894,-104.0461,730.9152,-0.2570,-0.2181,-0.0746,0.9385,1681.0000,1135.0000,1862.0000,,,,
2.0759,123,0,-60.5611,-45.9879,718.5594,0.2406,-0.3930,0.0719,0.8846,1681.0000,1143.0000,1862.0000,,,,
2.0873,123,0,-60.5611,-45.9879,718.5594,0.2406,-0.3930,0.0719,0.8846,1677.0000,1167.0000,1862.0000,,,,
2.0994,123,0,-60.5611,-45.9879,718.5594,0.2406,-0.3930,0.0719,0.8846,1675.0000,1187.0000,1862.0000,,,,
2.1117,123,0,-60.5611,-45.9879,718.5594,0.2406,-0.3930,0.0719,0.8846,1672.0000,1202.0000,1862.0000,,,,
2.1232,123,0,-158.1670,-63.6851,806.7576,-0.3638,0.2222,0.0046,0.9046,1670.0000,1214.0000,1862.0000,,,,
2.1361,123,0,-158.1670,-63.6851,806.7576,-0.3638,0.2222,0.0046,0.9046,1663.0000,1239.0000,1862.0000,,,,
2.1444,123,0,-158.1670,-63.6851,806.7576,-0.3638,0.2222,0.0046,0.9046,1660.0000,1251.0000,1862.0000,,,,
2.1557,123,0,-158.1670,-63.6851,806.7576,-0.3638,0.2222,0.0046,0.9046,1656.0000,1265.0000,1862.0000,,,,
2.1670,123,0,-158.1670,-63.6851,806.7576,-0.3638,0.2222,0.0046,0.9046,1652.0000,1276.0000,1862.0000,,,,
2.1789,123,0,-62.1359,-57.6251,502.1590,-0.3850,0.2515,0.0879,0.8836,1648.0000,1286.0000,1862.0000,,,,
2.1920,123,0,-62.1359,-57.6251,502.1590,-0.3850,0.2515,0.0879,0.8836,1638.0000,1311.0000,1862.0000,,,,
2.2001,123,0,-62.1359,-57.6251,502.1590,-0.3850,0.2515,0.0879,0.8836,1632.0000,1323.0000,1862.0000,,,,
2.2114,123,0,-62.1359,-57.6251,502.1590,-0.3850,0.2515,0.0879,0.8836,1625.0000,1336.0000,1862.0000,,,,
2.2237,123,0,-79.0130,-11.0347,767.2369,-0.2584,-0.3593,-0.0300,0.8963,1618.0000,1349.0000,1862.0000,,,,
2.2359,123,0,-79.0130,-11.0347,767.2369,-0.2584,-0.3593,-0.0300,0.8963,1603.0000,1376.0000,1862.0000,,,,
2.2469,123,0,-79.0130,-11.0347,767.2369,-0.2584,-0.3593,-0.0300,0.8963,1591.0000,1396.0000,1862.0000,,,,
2.2597,123,0,-79.0130,-11.0347,767.2369,-0.2584,-0.3593,-0.0300,0.8963,1580.0000,1414.0000,1862.0000,,,,
