t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
1.2743,320,1,12.7689,41.0631,280.1363,-0.0143,0.0269,-0.0530,0.9981,2027.0000,2028.0000,2028.0000,,,,
1.2832,320,1,12.7689,41.0631,280.1363,-0.0143,0.0269,-0.0530,0.9981,2027.0000,2028.0000,2028.0000,,,,
1.2944,320,1,12.7689,41.0631,280.1363,-0.0143,0.0269,-0.0530,0.9981,2027.0000,2028.0000,2028.0000,,,,
1.3080,320,1,12.7689,41.0631,280.1363,-0.0143,0.0269,-0.0530,0.9981,2027.0000,2028.0000,2028.0000,,,,
1.3192,320,1,12.7689,41.0631,280.1363,-0.0143,0.0269,-0.0530,0.9981,2027.0000,2028.0000,2028.0000,,,,
1.3308,320,1,14.0628,36.1164,270.9779,-0.0331,0.0070,-0.0550,0.9979,2027.0000,2028.0000,2028.0000,,,,
1.3425,320,1,14.0628,36.1164,270.9779,-0.0331,0.0070,-0.0550,0.9979,2027.0000,2028.0000,2028.0000,,,,
1.3516,320,1,14.0628,36.1164,270.9779,-0.0331,0.0070,-0.0550,0.9979,2027.0000,2028.0000,2028.0000,,,,
1.3623,320,1,14.0628,36.1164,270.9779,-0.0331,0.0070,-0.0550,0.9979,2027.0000,2028.0000,2028.0000,,,,
1.3741,320,1,14.0628,36.1164,270.9779,-0.0331,0.0070,-0.0550,0.9979,2027.0000,2028.0000,2028.0000,,,,
1.3866,320,1,10.0292,33.0477,273.2667,-0.0087,0.0263,-0.0508,0.9983,2027.0000,2028.0000,2028.0000,,,,
1.3984,320,1,10.0292,33.0477,273.2667,-0.0087,0.0263,-0.0508,0.9983,2027.0000,2028.0000,2028.0000,,,,
1.4072,320,1,10.0292,33.0477,273.2667,-0.0087,0.0263,-0.0508,0.9983,2027.0000,2028.0000,2028.0000,,,,
1.4182,320,1,10.0292,33.0477,273.2667,-0.0087,0.0263,-0.0508,0.9983,2027.0000,2028.0000,2028.0000,,,,
1.4303,320,1,10.0292,33.0477,273.2667,-0.0087,0.0263,-0.0508,0.9983,2027.0000,2028.0000,2028.0000,,,,
1.4429,320,1,7.7472,30.0559,269.7891,-0.0089,0.0214,-0.0474,0.9986,2027.0000,2028.0000,2028.0000,,,,
1.4548,320,1,7.7472,30.0559,269.7891,-0.0089,0.0214,-0.0474,0.9986,2027.0000,2028.0000,2028.0000,,,,
1.4665,320,1,7.7472,30.0559,269.7891,-0.0089,0.0214,-0.0474,0.9986,2027.0000,2028.0000,2028.0000,,,,
1.4761,320,1,7.7472,30.0559,269.7891,-0.0089,0.0214,-0.0474,0.9986,2027.0000,2028.0000,2028.0000,,,,
1.4864,320,1,7.7472,30.0559,269.7891,-0.0089,0.0214,-0.0474,0.9986,2027.0000,2028.0000,2028.0000,,,,
1.4986,320,0,3.9387,27.9165,266.9131,-0.0090,0.0159,-0.0413,0.9990,2027.0000,2028.0000,2028.0000,,,,
1.5112,320,0,3.9387,27.9165,266.9131,-0.0090,0.0159,-0.0413,0.9990,2027.0000,2028.0000,2028.0000,,,,
1.5229,320,0,3.9387,27.9165,266.9131,-0.0090,0.0159,-0.0413,0.9990,2027.0000,2028.0000,2028.0000,,,,
1.5355,320,0,3.9387,27.9165,266.9131,-0.0090,0.0159,-0.0413,0.9990,2027.0000,2028.0000,2028.0000,,,,
1.5444,320,0,3.9387,27.9165,266.9131,-0.0090,0.0159,-0.0413,0.9990,2027.0000,2028.0000,2028.0000,,,,
1.5544,320,1,3.0199,24.6920,263.3987,-0.0087,0.0160,-0.0403,0.9990,2027.0000,2028.0000,2028.0000,,,,
1.5670,320,1,3.0199,24.6920,263.3987,-0.0087,0.0160,-0.0403,0.9990,2027.0000,2028.0000,2028.0000,,,,
1.5790,320,1,3.0199,24.6920,263.3987,-0.0087,0.0160,-0.0403,0.9990,2027.0000,2028.0000,2028.0000,,,,
1.5908,320,1,3.0199,24.6920,263.3987,-0.0087,0.0160,-0.0403,0.9990,2027.0000,2028.0000,2028.0000,,,,
1.5993,320,1,3.0199,24.6920,263.3987,-0.0087,0.0160,-0.0403,0.9990,2027.0000,2028.0000,2028.0000,,,,
1.6112,320,1,4.9010,22.0357,260.6316,-0.0059,0.0157,-0.0387,0.9991,2027.0000,2028.0000,2028.0000,,,,
1.6224,320,1,4.9010,22.0357,260.6316,-0.0059,0.0157,-0.0387,0.9991,2027.0000,2028.0000,2028.0000,,,,
1.6343,320,1,4.9010,22.0357,260.6316,-0.0059,0.0157,-0.0387,0.9991,2027.0000,2028.0000,2028.0000,,,,
1.6473,320,1,4.9010,22.0357,260.6316,-0.0059,0.0157,-0.0387,0.9991,2027.0000,2028.0000,2028.0000,,,,
1.6584,320,1,3.0266,19.6678,258.3944,-0.0063,0.0177,-0.0369,0.9991,2027.0000,2028.0000,2028.0000,,,,
1.6677,320,1,3.0266,19.6678,258.3944,-0.0063,0.0177,-0.0369,0.9991,2027.0000,2028.0000,2028.0000,,,,
1.6798,320,1,3.0266,19.6678,258.3944,-0.0063,0.0177,-0.0369,0.9991,2027.0000,2028.0000,2028.0000,,,,
1.6906,320,1,3.0266,19.6678,258.3944,-0.0063,0.0177,-0.0369,0.9991,2027.0000,2028.0000,2028.0000,,,,
1.7028,320,1,3.0266,19.6678,258.3944,-0.0063,0.0177,-0.0369,0.9991,2027.0000,2028.0000,2028.0000,,,,
1.7147,320,1,3.4736,16.9916,257.1110,-0.0036,0.0208,-0.0375,0.9991,2027.0000,2028.0000,2028.0000,,,,
1.7268,320,1,3.4736,16.9916,257.1110,-0.0036,0.0208,-0.0375,0.9991,2027.0000,2028.0000,2028.0000,,,,
1.7358,320,1,3.4736,16.9916,257.1110,-0.0036,0.0208,-0.0375,0.9991,2027.0000,2028.0000,2028.0000,,,,
1.7464,320,1,3.4736,16.9916,257.1110,-0.0036,0.0208,-0.0375,0.9991,2027.0000,2028.0000,2028.0000,,,,
1.7589,320,1,3.4736,16.9916,257.1110,-0.0036,0.0208,-0.0375,0.9991,2027.0000,2028.0000,2028.0000,,,,
1.7711,320,1,3.3587,14.9781,255.4967,-0.0032,0.0198,-0.0355,0.9992,2027.0000,2028.0000,2028.0000,,,,
1.7827,320,1,3.3587,14.9781,255.4967,-0.0032,0.0198,-0.0355,0.9992,2027.0000,2028.0000,2028.0000,,,,
1.7916,320,1,3.3587,14.9781,255.4967,-0.0032,0.0198,-0.0355,0.9992,2027.0000,2028.0000,2028.0000,,,,
1.8026,320,1,3.3587,14.9781,255.4967,-0.0032,0.0198,-0.0355,0.9992,2027.0000,2028.0000,2028.0000,,,,
1.8152,320,1,3.3587,14.9781,255.4967,-0.0032,0.0198,-0.0355,0.9992,2027.0000,2028.0000,2028.0000,,,,
1.8270,320,1,3.2032,12.9004,254.2255,0.0001,0.0212,-0.0353,0.9992,2027.0000,2028.0000,2028.0000,,,,
1.8389,320,1,3.2032,12.9004,254.2255,0.0001,0.0212,-0.0353,0.9992,2027.0000,2028.0000,2028.0000,,,,
1.8512,320,1,3.2032,12.9004,254.2255,0.0001,0.0212,-0.0353,0.9992,2027.0000,2028.0000,2028.0000,,,,
1.8601,320,1,3.2032,12.9004,254.2255,0.0001,0.0212,-0.0353,0.9992,2027.0000,2028.0000,2028.0000,,,,
1.8708,320,1,4.0080,11.7468,250.2247,0.0002,0.0093,-0.0384,0.9992,2027.0000,2028.0000,2028.0000,,,,
1.8836,320,1,4.0080,11.7468,250.2247,0.0002,0.0093,-0.0384,0.9992,2027.0000,2028.0000,2028.0000,,,,
1.8954,320,1,4.0080,11.7468,250.2247,0.0002,0.0093,-0.0384,0.9992,2027.0000,2028.0000,2028.0000,,,,
1.9076,320,1,4.0080,11.7468,250.2247,0.0002,0.0093,-0.0384,0.9992,2027.0000,2028.0000,2028.0000,,,,
1.9185,320,1,4.0080,11.7468,250.2247,0.0002,0.0093,-0.0384,0.9992,2027.0000,2028.0000,2028.0000,,,,
1.9272,320,1,1.2765,10.1241,250.6114,0.0020,0.0188,-0.0338,0.9992,2027.0000,2028.0000,2028.0000,,,,
1.9383,320,1,1.2765,10.1241,250.6114,0.0020,0.0188,-0.0338,0.9992,2027.0000,2028.0000,2028.0000,,,,
1.9508,320,1,1.2765,10.1241,250.6114,0.0020,0.0188,-0.0338,0.9992,2027.0000,2028.0000,2028.0000,,,,
1.9629,320,1,1.2765,10.1241,250.6114,0.0020,0.0188,-0.0338,0.9992,2027.0000,2028.0000,2028.0000,,,,
1.9741,320,1,1.2765,10.1241,250.6114,0.0020,0.0188,-0.0338,0.9992,2027.0000,2028.0000,2028.0000,,,,
1.9833,320,1,-0.7642,8.9264,248.6642,0.0006,0.0174,-0.0325,0.9993,2027.0000,2028.0000,2028.0000,,,,
1.9941,320,1,-0.7642,8.9264,248.6642,0.0006,0.0174,-0.0325,0.9993,2027.0000,2028.0000,2028.0000,,,,
2.0068,320,1,-0.7642,8.9264,248.6642,0.0006,0.0174,-0.0325,0.9993,2027.0000,2028.0000,2028.0000,,,,
2.0184,320,1,-0.7642,8.9264,248.6642,0.0006,0.0174,-0.0325,0.9993,2027.0000,2028.0000,2028.0000,,,,
2.0307,320,1,-3.7727,8.2691,246.8053,0.0001,0.0150,-0.0325,0.9994,2027.0000,2028.0000,2028.0000,,,,
2.0429,320,1,-3.7727,8.2691,246.8053,0.0001,0.0150,-0.0325,0.9994,2027.0000,2028.0000,2028.0000,,,,
2.0510,320,1,-3.7727,8.2691,246.8053,0.0001,0.0150,-0.0325,0.9994,2027.0000,2028.0000,2028.0000,,,,
2.0634,320,1,-3.7727,8.2691,246.8053,0.0001,0.0150,-0.0325,0.9994,2027.0000,2028.0000,2028.0000,,,,
2.0742,320,1,-3.7727,8.2691,246.8053,0.0001,0.0150,-0.0325,0.9994,2027.0000,2028.0000,2028.0000,,,,
2.0864,320,0,-7.5778,7.6055,245.3234,0.0006,0.0125,-0.0341,0.9993,2027.0000,2028.0000,2028.0000,,,,
2.0990,320,0,-7.5778,7.6055,245.3234,0.0006,0.0125,-0.0341,0.9993,2027.0000,2028.0000,2028.0000,,,,
2.1073,320,0,-7.5778,7.6055,245.3234,0.0006,0.0125,-0.0341,0.9993,2027.0000,2028.0000,2028.0000,,,,
2.1187,320,0,-7.5778,7.6055,245.3234,0.0006,0.0125,-0.0341,0.9993,2027.0000,2028.0000,2028.0000,,,,
2.1313,320,0,-7.5778,7.6055,245.3234,0.0006,0.0125,-0.0341,0.9993,2027.0000,2028.0000,2028.0000,,,,
2.1425,320,1,-12.6113,8.2049,244.0793,-0.0009,0.0110,-0.0371,0.9993,2027.0000,2028.0000,2028.0000,,,,
2.1542,320,1,-12.6113,8.2049,244.0793,-0.0009,0.0110,-0.0371,0.9993,2027.0000,2028.0000,2028.0000,,,,
2.1676,320,1,-12.6113,8.2049,244.0793,-0.0009,0.0110,-0.0371,0.9993,2027.0000,2028.0000,2028.0000,,,,
2.1755,320,1,-12.6113,8.2049,244.0793,-0.0009,0.0110,-0.0371,0.9993,2027.0000,2028.0000,2028.0000,,,,
2.1861,320,1,-12.6113,8.2049,244.0793,-0.0009,0.0110,-0.0371,0.9993,2027.0000,2028.0000,2028.0000,,,,
2.1989,320,1,-16.6150,10.0383,246.5881,0.0292,-0.0077,-0.0393,0.9988,2027.0000,2028.0000,2028.0000,,,,
2.2111,320,1,-16.6150,10.0383,246.5881,0.0292,-0.0077,-0.0393,0.9988,2027.0000,2028.0000,2028.0000,,,,
2.2222,320,1,-16.6150,10.0383,246.5881,0.0292,-0.0077,-0.0393,0.9988,2027.0000,2028.0000,2028.0000,,,,
2.2345,320,1,-16.6150,10.0383,246.5881,0.0292,-0.0077,-0.0393,0.9988,2027.0000,2028.0000,2028.0000,,,,
2.2436,320,1,-23.6001,9.1388,241.2533,-0.0044,0.0048,-0.0372,0.9993,2027.0000,2028.0000,2028.0000,,,,
2.2544,320,1,-23.6001,9.1388,241.2533,-0.0044,0.0048,-0.0372,0.9993,2027.0000,2028.0000,2028.0000,,,,
2.2665,320,1,-23.6001,9.1388,241.2533,-0.0044,0.0048,-0.0372,0.9993,2027.0000,2028.0000,2028.0000,,,,
2.2789,320,1,-23.6001,9.1388,241.2533,-0.0044,0.0048,-0.0372,0.9993,2027.0000,2028.0000,2028.0000,,,,
