t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
0.2051,69,0,306.4678,-77.8460,667.2598,-0.1189,-0.2882,-0.0373,0.9494,1639.0000,1877.0000,1854.0000,,,,
0.2164,69,0,306.4678,-77.8460,667.2598,-0.1189,-0.2882,-0.0373,0.9494,1627.0000,1877.0000,1854.0000,,,,
0.2244,69,0,139.8723,-47.7650,437.5555,0.3570,0.5014,-0.1777,0.7678,1619.0000,1877.0000,1854.0000,,,,
0.2362,69,0,139.8723,-47.7650,437.5555,0.3570,0.5014,-0.1777,0.7678,1606.0000,1877.0000,1854.0000,,,,
0.2496,69,0,139.8723,-47.7650,437.5555,0.3570,0.5014,-0.1777,0.7678,1592.0000,1877.0000,1854.0000,,,,
0.2605,69,0,139.8723,-47.7650,437.5555,0.3570,0.5014,-0.1777,0.7678,1580.0000,1877.0000,1854.0000,,,,
0.2718,69,0,230.4844,-24.3051,828.8947,-0.3898,-0.2631,-0.0025,0.8825,1568.0000,1877.0000,1854.0000,,,,
0.2838,69,0,230.4844,-24.3051,828.8947,-0.3898,-0.2631,-0.0025,0.8825,1553.0000,1877.0000,1854.0000,,,,
0.2926,69,0,230.4844,-24.3051,828.8947,-0.3898,-0.2631,-0.0025,0.8825,1542.0000,1877.0000,1854.0000,,,,
0.3042,69,0,230.4844,-24.3051,828.8947,-0.3898,-0.2631,-0.0025,0.8825,1528.0000,1877.0000,1854.0000,,,,
0.3164,69,0,262.5315,-25.5321,888.0680,-0.5221,0.2124,0.1606,0.8103,1513.0000,1877.0000,1854.0000,,,,
0.3287,69,0,262.5315,-25.5321,888.0680,-0.5221,0.2124,0.1606,0.8103,1497.0000,1877.0000,1854.0000,,,,
0.3408,69,0,262.5315,-25.5321,888.0680,-0.5221,0.2124,0.1606,0.8103,1482.0000,1877.0000,1854.0000,,,,
0.3489,69,0,262.5315,-25.5321,888.0680,-0.5221,0.2124,0.1606,0.8103,1471.0000,1877.0000,1854.0000,,,,
0.3604,69,0,274.8899,-63.9656,570.9113,0.0191,0.1601,0.0249,0.9866,1457.0000,1877.0000,1854.0000,,,,
0.3720,69,0,274.8899,-63.9656,570.9113,0.0191,0.1601,0.0249,0.9866,1447.0000,1877.0000,1854.0000,,,,
0.3843,69,0,274.8899,-63.9656,570.9113,0.0191,0.1601,0.0249,0.9866,1436.0000,1877.0000,1854.0000,,,,
0.3960,69,0,274.8899,-63.9656,570.9113,0.0191,0.1601,0.0249,0.9866,1424.0000,1877.0000,1854.0000,,,,
0.4086,69,0,216.4460,-65.5279,565.8751,0.0600,0.2831,0.0121,0.9571,1412.0000,1877.0000,1854.0000,,,,
0.4166,69,0,216.4460,-65.5279,565.8751,0.0600,0.2831,0.0121,0.9571,1403.0000,1877.0000,1854.0000,,,,
0.4280,69,0,216.4460,-65.5279,565.8751,0.0600,0.2831,0.0121,0.9571,1392.0000,1877.0000,1854.0000,,,,
0.4400,69,0,216.4460,-65.5279,565.8751,0.0600,0.2831,0.0121,0.9571,1379.0000,1877.0000,1854.0000,,,,
0.4537,69,0,253.6250,-67.5374,696.5150,-0.3468,-0.2278,-0.0439,0.9088,1365.0000,1877.0000,1854.0000,,,,
0.4640,69,0,253.6250,-67.5374,696.5150,-0.3468,-0.2278,-0.0439,0.9088,1356.0000,1877.0000,1854.0000,,,,
0.4767,69,0,253.6250,-67.5374,696.5150,-0.3468,-0.2278,-0.0439,0.9088,1344.0000,1877.0000,1854.0000,,,,
0.4851,69,0,253.6250,-67.5374,696.5150,-0.3468,-0.2278,-0.0439,0.9088,1336.0000,1877.0000,1854.0000,,,,
0.4963,69,0,215.5442,-80.4267,573.9372,0.0720,0.5652,-0.0576,0.8198,1325.0000,1877.0000,1854.0000,,,,
0.5083,69,0,215.5442,-80.4267,573.9372,0.0720,0.5652,-0.0576,0.8198,1309.0000,1877.0000,1854.0000,,,,
0.5217,69,0,215.5442,-80.4267,573.9372,0.0720,0.5652,-0.0576,0.8198,1291.0000,1877.0000,1854.0000,,,,
0.5324,69,0,215.5442,-80.4267,573.9372,0.0720,0.5652,-0.0576,0.8198,1277.0000,1877.0000,1854.0000,,,,
0.5407,69,0,181.0061,-58.3528,547.7558,0.1500,0.3237,-0.0131,0.9341,1267.0000,1877.0000,1854.0000,,,,
0.5521,69,0,181.0061,-58.3528,547.7558,0.1500,0.3237,-0.0131,0.9341,1256.0000,1877.0000,1854.0000,,,,
0.5652,69,0,181.0061,-58.3528,547.7558,0.1500,0.3237,-0.0131,0.9341,1242.0000,1877.0000,1854.0000,,,,
0.5766,69,0,181.0061,-58.3528,547.7558,0.1500,0.3237,-0.0131,0.9341,1230.0000,1877.0000,1854.0000,,,,
0.5883,69,0,213.9729,-62.9803,449.8232,-0.3899,0.3811,0.1964,0.8150,1217.0000,1877.0000,1854.0000,,,,
0.5996,69,0,213.9729,-62.9803,449.8232,-0.3899,0.3811,0.1964,0.8150,1203.0000,1877.0000,1854.0000,,,,
0.6083,69,0,213.9729,-62.9803,449.8232,-0.3899,0.3811,0.1964,0.8150,1193.0000,1877.0000,1854.0000,,,,
0.6203,69,0,213.9729,-62.9803,449.8232,-0.3899,0.3811,0.1964,0.8150,1178.0000,1877.0000,1854.0000,,,,
0.6326,69,0,270.3727,-63.6025,690.5175,-0.2775,-0.1156,0.0026,0.9538,1162.0000,1877.0000,1854.0000,,,,
0.6442,69,0,270.3727,-63.6025,690.5175,-0.2775,-0.1156,0.0026,0.9538,1145.0000,1877.0000,1854.0000,,,,
0.6561,69,0,270.3727,-63.6025,690.5175,-0.2775,-0.1156,0.0026,0.9538,1128.0000,1877.0000,1854.0000,,,,
0.6646,69,0,270.3727,-63.6025,690.5175,-0.2775,-0.1156,0.0026,0.9538,1116.0000,1877.0000,1854.0000,,,,
0.6762,69,0,301.0185,-70.5355,709.2586,-0.2936,-0.1220,-0.0068,0.9481,1100.0000,1877.0000,1854.0000,,,,
0.6876,69,0,301.0185,-70.5355,709.2586,-0.2936,-0.1220,-0.0068,0.9481,1088.0000,1877.0000,1854.0000,,,,
0.7004,69,0,301.0185,-70.5355,709.2586,-0.2936,-0.1220,-0.0068,0.9481,1076.0000,1877.0000,1854.0000,,,,
0.7117,69,0,301.0185,-70.5355,709.2586,-0.2936,-0.1220,-0.0068,0.9481,1063.0000,1877.0000,1855.0000,,,,
0.7239,69,0,279.6460,-77.8422,671.3832,0.0525,-0.1892,0.0024,0.9805,1049.0000,1877.0000,1855.0000,,,,
0.7335,69,0,279.6460,-77.8422,671.3832,0.0525,-0.1892,0.0024,0.9805,1033.0000,1877.0000,1855.0000,,,,
0.7448,69,0,279.6460,-77.8422,671.3832,0.0525,-0.1892,0.0024,0.9805,1017.0000,1877.0000,1855.0000,,,,
0.7561,69,0,279.6460,-77.8422,671.3832,0.0525,-0.1892,0.0024,0.9805,1000.0000,1877.0000,1855.0000,,,,
0.7684,69,0,279.6460,-77.8422,671.3832,0.0525,-0.1892,0.0024,0.9805,983.0000,1877.0000,1855.0000,,,,
0.7801,69,0,281.6977,-48.2381,734.7084,0.1002,-0.2483,0.0512,0.9621,967.0000,1877.0000,1855.0000,,,,
0.7932,69,0,281.6977,-48.2381,734.7084,0.1002,-0.2483,0.0512,0.9621,957.0000,1877.0000,1855.0000,,,,
0.8011,69,0,281.6977,-48.2381,734.7084,0.1002,-0.2483,0.0512,0.9621,951.0000,1877.0000,1855.0000,,,,
0.8122,69,0,281.6977,-48.2381,734.7084,0.1002,-0.2483,0.0512,0.9621,940.0000,1877.0000,1855.0000,,,,
0.8239,69,0,285.5037,-58.9303,577.6432,-0.3517,0.4201,0.1333,0.8259,931.0000,1877.0000,1855.0000,,,,
0.8357,69,0,285.5037,-58.9303,577.6432,-0.3517,0.4201,0.1333,0.8259,928.0000,1877.0000,1855.0000,,,,
0.8478,69,0,285.5037,-58.9303,577.6432,-0.3517,0.4201,0.1333,0.8259,922.0000,1877.0000,1855.0000,,,,
0.8572,69,0,285.5037,-58.9303,577.6432,-0.3517,0.4201,0.1333,0.8259,916.0000,1877.0000,1855.0000,,,,
0.8678,69,0,253.7475,-74.6070,551.3284,-0.0430,0.1206,0.0367,0.9911,909.0000,1877.0000,1855.0000,,,,
0.8802,69,0,253.7475,-74.6070,551.3284,-0.0430,0.1206,0.0367,0.9911,900.0000,1877.0000,1855.0000,,,,
0.8921,69,0,253.7475,-74.6070,551.3284,-0.0430,0.1206,0.0367,0.9911,889.0000,1877.0000,1855.0000,,,,
0.9045,69,0,253.7475,-74.6070,551.3284,-0.0430,0.1206,0.0367,0.9911,877.0000,1877.0000,1855.0000,,,,
0.9166,69,0,192.9915,-86.1184,658.1815,0.0895,0.3867,0.0425,0.9169,867.0000,1877.0000,1855.0000,,,,
0.9258,69,0,192.9915,-86.1184,658.1815,0.0895,0.3867,0.0425,0.9169,865.0000,1877.0000,1855.0000,,,,
0.9360,69,0,192.9915,-86.1184,658.1815,0.0895,0.3867,0.0425,0.9169,861.0000,1877.0000,1855.0000,,,,
0.9483,69,0,192.9915,-86.1184,658.1815,0.0895,0.3867,0.0425,0.9169,855.0000,1877.0000,1855.0000,,,,
0.9597,69,0,140.0309,-53.3710,569.4738,0.1962,0.5955,-0.0694,0.7759,849.0000,1877.0000,1855.0000,,,,
0.9724,69,0,140.0309,-53.3710,569.4738,0.1962,0.5955,-0.0694,0.7759,851.0000,1877.0000,1855.0000,,,,
0.9844,69,0,140.0309,-53.3710,569.4738,0.1962,0.5955,-0.0694,0.7759,850.0000,1878.0000,1855.0000,,,,
0.9939,69,0,140.0309,-53.3710,569.4738,0.1962,0.5955,-0.0694,0.7759,847.0000,1878.0000,1855.0000,,,,
1.0049,69,0,140.0309,-53.3710,569.4738,0.1962,0.5955,-0.0694,0.7759,843.0000,1878.0000,1855.0000,,,,
1.0159,69,0,231.3240,-54.9242,721.6227,0.3346,-0.1017,-0.0102,0.9368,838.0000,1878.0000,1855.0000,,,,
1.0282,69,0,231.3240,-54.9242,721.6227,0.3346,-0.1017,-0.0102,0.9368,834.0000,1878.0000,1855.0000,,,,
1.0407,69,0,231.3240,-54.9242,721.6227,0.3346,-0.1017,-0.0102,0.9368,829.0000,1878.0000,1855.0000,,,,
1.0484,69,0,231.3240,-54.9242,721.6227,0.3346,-0.1017,-0.0102,0.9368,825.0000,1878.0000,1855.0000,,,,
1.0602,69,0,231.3240,-54.9242,721.6227,0.3346,-0.1017,-0.0102,0.9368,818.0000,1878.0000,1855.0000,,,,
1.0723,69,0,213.1409,-83.9144,590.5471,-0.1491,0.0262,0.0063,0.9885,812.0000,1878.0000,1855.0000,,,,
1.0842,69,0,213.1409,-83.9144,590.5471,-0.1491,0.0262,0.0063,0.9885,821.0000,1878.0000,1855.0000,,,,
1.0963,69,0,213.1409,-83.9144,590.5471,-0.1491,0.0262,0.0063,0.9885,826.0000,1878.0000,1855.0000,,,,
1.1084,69,0,213.1409,-83.9144,590.5471,-0.1491,0.0262,0.0063,0.9885,828.0000,1878.0000,1855.0000,,,,
1.1169,69,0,213.1409,-83.9144,590.5471,-0.1491,0.0262,0.0063,0.9885,828.0000,1878.0000,1855.0000,,,,
1.1288,69,0,195.8600,-65.9261,666.7505,0.2606,-0.1840,0.0547,0.9462,827.0000,1878.0000,1855.0000,,,,
1.1400,69,0,195.8600,-65.9261,666.7505,0.2606,-0.1840,0.0547,0.9462,826.0000,1878.0000,1855.0000,,,,
1.1521,69,0,195.8600,-65.9261,666.7505,0.2606,-0.1840,0.0547,0.9462,822.0000,1878.0000,1855.0000,,,,
1.1654,69,0,195.8600,-65.9261,666.7505,0.2606,-0.1840,0.0547,0.9462,817.0000,1878.0000,1855.0000,,,,
1.1761,69,0,202.7007,-36.7746,601.4125,0.3202,-0.1795,0.0613,0.9282,813.0000,1878.0000,1855.0000,,,,
1.1863,69,0,202.7007,-36.7746,601.4125,0.3202,-0.1795,0.0613,0.9282,819.0000,1878.0000,1855.0000,,,,
1.1961,69,0,202.7007,-36.7746,601.4125,0.3202,-0.1795,0.0613,0.9282,822.0000,1878.0000,1855.0000,,,,
1.2093,69,0,202.7007,-36.7746,601.4125,0.3202,-0.1795,0.0613,0.9282,823.0000,1878.0000,1856.0000,,,,
1.2198,69,0,202.7007,-36.7746,601.4125,0.3202,-0.1795,0.0613,0.9282,822.0000,1878.0000,1856.0000,,,,
1.2321,69,0,198.8894,-40.3071,585.2051,0.3456,-0.1333,0.0943,0.9241,819.0000,1878.0000,1856.0000,,,,
1.2410,69,0,198.8894,-40.3071,585.2051,0.3456,-0.1333,0.0943,0.9241,820.0000,1878.0000,1856.0000,,,,
1.2517,69,0,198.8894,-40.3071,585.2051,0.3456,-0.1333,0.0943,0.9241,818.0000,1878.0000,1856.0000,,,,
1.2640,69,0,198.8894,-40.3071,585.2051,0.3456,-0.1333,0.0943,0.9241,815.0000,1878.0000,1856.0000,,,,
1.2759,69,0,198.8894,-40.3071,585.2051,0.3456,-0.1333,0.0943,0.9241,810.0000,1878.0000,1856.0000,,,,
1.2881,69,0,116.0872,-57.1690,508.3081,0.1740,0.2399,0.0037,0.9551,806.0000,1878.0000,1856.0000,,,,
1.3000,69,0,116.0872,-57.1690,508.3081,0.1740,0.2399,0.0037,0.9551,820.0000,1878.0000,1856.0000,,,,
1.3099,69,0,116.0872,-57.1690,508.3081,0.1740,0.2399,0.0037,0.9551,828.0000,1878.0000,1856.0000,,,,
1.3213,69,0,116.0872,-57.1690,508.3081,0.1740,0.2399,0.0037,0.9551,834.0000,1878.0000,1856.0000,,,,
1.3319,69,0,116.0872,-57.1690,508.3081,0.1740,0.2399,0.0037,0.9551,837.0000,1878.0000,1856.0000,,,,
1.3447,69,0,113.5175,-2.4720,690.8177,-0.4176,-0.3438,-0.0487,0.8397,841.0000,1878.0000,1856.0000,,,,
1.3564,69,0,113.5175,-2.4720,690.8177,-0.4176,-0.3438,-0.0487,0.8397,864.0000,1878.0000,1856.0000,,,,
1.3685,69,0,113.5175,-2.4720,690.8177,-0.4176,-0.3438,-0.0487,0.8397,882.0000,1878.0000,1856.0000,,,,
1.3770,69,0,113.5175,-2.4720,690.8177,-0.4176,-0.3438,-0.0487,0.8397,891.0000,1878.0000,1856.0000,,,,
1.3877,69,0,113.5175,-2.4720,690.8177,-0.4176,-0.3438,-0.0487,0.8397,900.0000,1878.0000,1856.0000,,,,
1.4005,69,0,72.7368,-17.9041,673.1555,-0.2499,-0.4458,-0.0377,0.8587,910.0000,1878.0000,1856.0000,,,,
1.4120,69,0,72.7368,-17.9041,673.1555,-0.2499,-0.4458,-0.0377,0.8587,944.0000,1878.0000,1856.0000,,,,
1.4236,69,0,72.7368,-17.9041,673.1555,-0.2499,-0.4458,-0.0377,0.8587,971.0000,1878.0000,1856.0000,,,,
1.4335,69,0,72.7368,-17.9041,673.1555,-0.2499,-0.4458,-0.0377,0.8587,989.0000,1879.0000,1856.0000,,,,
1.4443,69,0,47.5708,-17.1794,571.0858,0.0380,0.1346,0.0150,0.9901,1007.0000,1879.0000,1856.0000,,,,
1.4569,69,0,47.5708,-17.1794,571.0858,0.0380,0.1346,0.0150,0.9901,1048.0000,1879.0000,1856.0000,,,,
1.4683,69,0,47.5708,-17.1794,571.0858,0.0380,0.1346,0.0150,0.9901,1077.0000,1879.0000,1856.0000,,,,
1.4806,69,0,47.5708,-17.1794,571.0858,0.0380,0.1346,0.0150,0.9901,1101.0000,1879.0000,1856.0000,,,,
1.4922,69,0,47.5708,-17.1794,571.0858,0.0380,0.1346,0.0150,0.9901,1118.0000,1879.0000,1856.0000,,,,
1.5007,69,0,-13.6520,-37.9164,453.9373,0.3170,0.3005,-0.1015,0.8938,1130.0000,1879.0000,1856.0000,,,,
1.5124,69,0,-13.6520,-37.9164,453.9373,0.3170,0.3005,-0.1015,0.8938,1162.0000,1879.0000,1856.0000,,,,
1.5242,69,0,-13.6520,-37.9164,453.9373,0.3170,0.3005,-0.1015,0.8938,1186.0000,1879.0000,1856.0000,,,,
1.5362,69,0,-13.6520,-37.9164,453.9373,0.3170,0.3005,-0.1015,0.8938,1205.0000,1879.0000,1856.0000,,,,
1.5479,69,0,-13.6520,-37.9164,453.9373,0.3170,0.3005,-0.1015,0.8938,1220.0000,1879.0000,1856.0000,,,,
1.5565,69,0,-13.6520,-37.9164,453.9373,0.3170,0.3005,-0.1015,0.8938,1228.0000,1879.0000,1856.0000,,,,
1.5683,69,0,22.4894,-56.1638,529.0076,-0.0353,-0.0609,-0.0082,0.9975,1239.0000,1879.0000,1856.0000,,,,
1.5803,69,0,22.4894,-56.1638,529.0076,-0.0353,-0.0609,-0.0082,0.9975,1274.0000,1879.0000,1856.0000,,,,
1.5923,69,0,22.4894,-56.1638,529.0076,-0.0353,-0.0609,-0.0082,0.9975,1302.0000,1879.0000,1857.0000,,,,
1.6047,69,0,22.4894,-56.1638,529.0076,-0.0353,-0.0609,-0.0082,0.9975,1324.0000,1868.0000,1857.0000,,,,
1.6161,69,0,-17.3121,-49.4515,504.7644,-0.0974,-0.0054,-0.0156,0.9951,1343.0000,1849.0000,1857.0000,,,,
1.6256,69,0,-17.3121,-49.4515,504.7644,-0.0974,-0.0054,-0.0156,0.9951,1381.0000,1818.0000,1857.0000,,,,
1.6365,69,0,-17.3121,-49.4515,504.7644,-0.0974,-0.0054,-0.0156,0.9951,1418.0000,1788.0000,1857.0000,,,,
1.6484,69,0,-17.3121,-49.4515,504.7644,-0.0974,-0.0054,-0.0156,0.9951,1449.0000,1761.0000,1857.0000,,,,
1.6604,69,0,-17.3121,-49.4515,504.7644,-0.0974,-0.0054,-0.0156,0.9951,1474.0000,1740.0000,1857.0000,,,,
1.6722,69,0,-17.3121,-49.4515,504.7644,-0.0974,-0.0054,-0.0156,0.9951,1493.0000,1723.0000,1857.0000,,,,
1.6841,69,0,-62.9826,-19.1360,615.3726,-0.1483,-0.2395,-0.0193,0.9593,1511.0000,1707.0000,1857.0000,,,,
1.6940,69,0,-62.9826,-19.1360,615.3726,-0.1483,-0.2395,-0.0193,0.9593,1543.0000,1685.0000,1857.0000,,,,
1.7043,69,0,-62.9826,-19.1360,615.3726,-0.1483,-0.2395,-0.0193,0.9593,1571.0000,1665.0000,1857.0000,,,,
1.7164,69,0,-62.9826,-19.1360,615.3726,-0.1483,-0.2395,-0.0193,0.9593,1597.0000,1646.0000,1857.0000,,,,
1.7296,69,0,-62.9826,-19.1360,615.3726,-0.1483,-0.2395,-0.0193,0.9593,1618.0000,1630.0000,1857.0000,,,,
1.7408,69,1,-73.4274,-13.5471,536.3896,0.0408,-0.1277,0.0395,0.9902,1653.0000,1604.0000,1857.0000,,,,
1.7493,69,1,-73.4274,-13.5471,536.3896,0.0408,-0.1277,0.0395,0.9902,1685.0000,1580.0000,1857.0000,,,,
1.7600,69,1,-73.4274,-13.5471,536.3896,0.0408,-0.1277,0.0395,0.9902,1719.0000,1555.0000,1857.0000,,,,
1.7726,69,1,-73.4274,-13.5471,536.3896,0.0408,-0.1277,0.0395,0.9902,1749.0000,1532.0000,1857.0000,,,,
1.7847,69,1,-73.4274,-13.5471,536.3896,0.0408,-0.1277,0.0395,0.9902,1774.0000,1512.0000,1857.0000,,,,
1.7963,69,0,-65.0135,-26.6478,445.6461,-0.2041,0.0881,-0.0424,0.9740,1793.0000,1505.0000,1857.0000,,,,
1.8080,69,0,-65.0135,-26.6478,445.6461,-0.2041,0.0881,-0.0424,0.9740,1832.0000,1475.0000,1857.0000,,,,
1.8169,69,0,-65.0135,-26.6478,445.6461,-0.2041,0.0881,-0.0424,0.9740,1855.0000,1456.0000,1857.0000,,,,
1.8283,69,0,-65.0135,-26.6478,445.6461,-0.2041,0.0881,-0.0424,0.9740,1865.0000,1434.0000,1857.0000,,,,
1.8407,69,0,-65.0135,-26.6478,445.6461,-0.2041,0.0881,-0.0424,0.9740,1865.0000,1413.0000,1857.0000,,,,
1.8530,69,0,-65.0135,-26.6478,445.6461,-0.2041,0.0881,-0.0424,0.9740,1866.0000,1397.0000,1857.0000,,,,
1.8645,69,0,-77.8315,-17.4251,469.8635,-0.1370,-0.0573,-0.0245,0.9886,1866.0000,1382.0000,1857.0000,,,,
1.8761,69,0,-77.8315,-17.4251,469.8635,-0.1370,-0.0573,-0.0245,0.9886,1866.0000,1351.0000,1857.0000,,,,
1.8847,69,0,-77.8315,-17.4251,469.8635,-0.1370,-0.0573,-0.0245,0.9886,1866.0000,1332.0000,1857.0000,,,,
1.8963,69,0,-77.8315,-17.4251,469.8635,-0.1370,-0.0573,-0.0245,0.9886,1867.0000,1309.0000,1857.0000,,,,
1.9079,69,0,-77.8315,-17.4251,469.8635,-0.1370,-0.0573,-0.0245,0.9886,1867.0000,1290.0000,1857.0000,,,,
1.9213,69,0,-91.5004,-14.7790,457.4174,-0.0205,-0.1048,-0.0098,0.9942,1867.0000,1270.0000,1857.0000,,,,
1.9320,69,0,-91.5004,-14.7790,457.4174,-0.0205,-0.1048,-0.0098,0.9942,1867.0000,1252.0000,1857.0000,,,,
1.9412,69,0,-91.5004,-14.7790,457.4174,-0.0205,-0.1048,-0.0098,0.9942,1867.0000,1239.0000,1857.0000,,,,
1.9526,69,0,-91.5004,-14.7790,457.4174,-0.0205,-0.1048,-0.0098,0.9942,1867.0000,1224.0000,1857.0000,,,,
1.9650,69,0,-91.5004,-14.7790,457.4174,-0.0205,-0.1048,-0.0098,0.9942,1867.0000,1209.0000,1857.0000,,,,
1.9761,69,0,-91.5004,-14.7790,457.4174,-0.0205,-0.1048,-0.0098,0.9942,1867.0000,1198.0000,1857.0000,,,,
1.9881,69,0,-124.3325,-5.9824,519.0832,-0.0324,-0.2154,-0.0162,0.9759,1868.0000,1186.0000,1857.0000,,,,
2.0005,69,0,-124.3325,-5.9824,519.0832,-0.0324,-0.2154,-0.0162,0.9759,1868.0000,1170.0000,1857.0000,,,,
2.0093,69,0,-124.3325,-5.9824,519.0832,-0.0324,-0.2154,-0.0162,0.9759,1868.0000,1159.0000,1857.0000,,,,
2.0199,69,0,-124.3325,-5.9824,519.0832,-0.0324,-0.2154,-0.0162,0.9759,1868.0000,1147.0000,1857.0000,,,,
2.0328,69,0,-124.3325,-5.9824,519.0832,-0.0324,-0.2154,-0.0162,0.9759,1868.0000,1134.0000,1857.0000,,,,
2.0443,69,0,-124.3325,-5.9824,519.0832,-0.0324,-0.2154,-0.0162,0.9759,1868.0000,1125.0000,1857.0000,,,,
2.0561,69,1,-90.3148,-8.9973,441.3949,-0.0191,-0.0852,-0.0253,0.9959,1868.0000,1118.0000,1857.0000,,,,
2.0681,69,1,-90.3148,-8.9973,441.3949,-0.0191,-0.0852,-0.0253,0.9959,1868.0000,1111.0000,1857.0000,,,,
2.0772,69,1,-90.3148,-8.9973,441.3949,-0.0191,-0.0852,-0.0253,0.9959,1868.0000,1107.0000,1857.0000,,,,
2.0877,69,1,-90.3148,-8.9973,441.3949,-0.0191,-0.0852,-0.0253,0.9959,1868.0000,1102.0000,1857.0000,,,,
2.1004,69,1,-90.3148,-8.9973,441.3949,-0.0191,-0.0852,-0.0253,0.9959,1868.0000,1096.0000,1857.0000,,,,
2.1124,69,0,-80.9945,-15.2997,391.3896,-0.0568,0.0482,-0.0593,0.9955,1868.0000,1141.0000,1857.0000,,,,
2.1241,69,0,-80.9945,-15.2997,391.3896,-0.0568,0.0482,-0.0593,0.9955,1869.0000,1147.0000,1857.0000,,,,
2.1331,69,0,-80.9945,-15.2997,391.3896,-0.0568,0.0482,-0.0593,0.9955,1869.0000,1149.0000,1857.0000,,,,
2.1448,69,0,-80.9945,-15.2997,391.3896,-0.0568,0.0482,-0.0593,0.9955,1869.0000,1151.0000,1857.0000,,,,
2.1563,69,0,-80.9945,-15.2997,391.3896,-0.0568,0.0482,-0.0593,0.9955,1869.0000,1151.0000,1857.0000,,,,
2.1679,69,0,-80.9945,-15.2997,391.3896,-0.0568,0.0482,-0.0593,0.9955,1869.0000,1149.0000,1857.0000,,,,
2.1810,69,0,-84.0903,-6.9587,398.2201,0.0337,0.0197,-0.0434,0.9983,1869.0000,1148.0000,1857.0000,,,,
2.1925,69,0,-84.0903,-6.9587,398.2201,0.0337,0.0197,-0.0434,0.9983,1869.0000,1162.0000,1857.0000,,,,
2.2015,69,0,-84.0903,-6.9587,398.2201,0.0337,0.0197,-0.0434,0.9983,1869.0000,1171.0000,1857.0000,,,,
2.2117,69,0,-84.0903,-6.9587,398.2201,0.0337,0.0197,-0.0434,0.9983,1869.0000,1179.0000,1857.0000,,,,
2.2246,69,0,-84.0903,-6.9587,398.2201,0.0337,0.0197,-0.0434,0.9983,1869.0000,1186.0000,1857.0000,,,,
2.2356,69,1,-60.5293,6.2203,455.2552,-0.0041,-0.0263,-0.0171,0.9995,1869.0000,1226.0000,1857.0000,,,,
2.2490,69,1,-60.5293,6.2203,455.2552,-0.0041,-0.0263,-0.0171,0.9995,1869.0000,1282.0000,1857.0000,,,,
2.2570,69,1,-60.5293,6.2203,455.2552,-0.0041,-0.0263,-0.0171,0.9995,1869.0000,1309.0000,1857.0000,,,,
