{HEADER}
user_id: 123
target_id: 167
target_screen_position_mm: [-167.99, -15.92]
fingertip_offset: [-0.08, 32.54, 20.54]
completion_time: 7.0592
endpoint_error_mm: [21.4418, -16.6879, 0.4161]
{DATA}
t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,dx_mm,dy_mm,dz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
0.3841,167,0,-12.4187,6.6719,739.4438,-7.6549,38.8641,718.8998,-0.0382,0.0828,-0.0923,0.9915,1865.0000,1759.0000,1895.0000,,,,
0.3953,167,0,-7.6815,10.5456,733.5601,-2.6549,42.6979,713.0161,-0.0362,0.0863,-0.0922,0.9913,1860.0000,1755.0000,1895.0000,,,,
0.4071,167,0,-7.6815,10.5456,733.5601,-2.6549,42.6979,713.0161,-0.0362,0.0863,-0.0922,0.9913,1850.0000,1752.0000,1895.0000,,,,
0.4191,167,0,-0.8604,13.8207,730.7350,4.1587,45.9741,710.1910,-0.0355,0.0901,-0.0916,0.9911,1840.0000,1749.0000,1895.0000,,,,
0.4311,167,0,-0.8604,13.8207,730.7350,4.1587,45.9741,710.1910,-0.0355,0.0901,-0.0916,0.9911,1826.0000,1748.0000,1895.0000,,,,
0.4397,167,0,-0.8604,13.8207,730.7350,4.1587,45.9741,710.1910,-0.0355,0.0901,-0.0916,0.9911,1818.0000,1747.0000,1895.0000,,,,
0.4510,167,0,4.9701,16.4310,702.8792,8.0032,48.8322,682.3351,-0.0352,0.0954,-0.0901,0.9907,1806.0000,1746.0000,1895.0000,,,,
0.4628,167,0,4.9701,16.4310,702.8792,8.0032,48.8322,682.3351,-0.0352,0.0954,-0.0901,0.9907,1793.0000,1746.0000,1895.0000,,,,
0.4749,167,0,10.2438,22.7705,714.5438,15.1147,54.9467,693.9998,-0.0339,0.0995,-0.0885,0.9905,1779.0000,1749.0000,1895.0000,,,,
0.4871,167,0,10.2438,22.7705,714.5438,15.1147,54.9467,693.9998,-0.0339,0.0995,-0.0885,0.9905,1766.0000,1754.0000,1895.0000,,,,
0.4991,167,0,12.3891,28.2607,709.2228,17.0287,60.4711,688.6788,-0.0303,0.0994,-0.0887,0.9906,1753.0000,1758.0000,1895.0000,,,,
0.5077,167,0,12.3891,28.2607,709.2228,17.0287,60.4711,688.6788,-0.0303,0.0994,-0.0887,0.9906,1744.0000,1760.0000,1895.0000,,,,
0.5196,167,0,14.6952,33.4614,707.5317,19.4873,65.6495,686.9877,-0.0277,0.1030,-0.0874,0.9905,1730.0000,1761.0000,1895.0000,,,,
0.5309,167,0,14.6952,33.4614,707.5317,19.4873,65.6495,686.9877,-0.0277,0.1030,-0.0874,0.9905,1717.0000,1762.0000,1895.0000,,,,
0.5429,167,0,16.8769,38.1262,700.4968,21.2832,70.3694,679.9528,-0.0247,0.1034,-0.0851,0.9907,1704.0000,1762.0000,1895.0000,,,,
0.5551,167,0,16.8769,38.1262,700.4968,21.2832,70.3694,679.9528,-0.0247,0.1034,-0.0851,0.9907,1691.0000,1761.0000,1895.0000,,,,
0.5638,167,0,16.8769,38.1262,700.4968,21.2832,70.3694,679.9528,-0.0247,0.1034,-0.0851,0.9907,1681.0000,1760.0000,1895.0000,,,,
0.5748,167,0,19.4758,43.2135,695.3462,23.8014,75.4675,674.8022,-0.0230,0.1036,-0.0836,0.9908,1671.0000,1759.0000,1895.0000,,,,
0.5873,167,0,19.4758,43.2135,695.3462,23.8014,75.4675,674.8022,-0.0230,0.1036,-0.0836,0.9908,1656.0000,1758.0000,1895.0000,,,,
0.5994,167,0,23.7275,49.1640,688.5675,28.1295,81.4078,668.0235,-0.0193,0.1066,-0.0806,0.9908,1644.0000,1756.0000,1895.0000,,,,
0.6113,167,0,23.7275,49.1640,688.5675,28.1295,81.4078,668.0235,-0.0193,0.1066,-0.0806,0.9908,1627.0000,1755.0000,1895.0000,,,,
0.6229,167,0,26.3515,52.3801,682.4758,30.7060,84.6302,661.9318,-0.0172,0.1080,-0.0787,0.9909,1613.0000,1755.0000,1895.0000,,,,
0.6321,167,0,26.3515,52.3801,682.4758,30.7060,84.6302,661.9318,-0.0172,0.1080,-0.0787,0.9909,1601.0000,1755.0000,1895.0000,,,,
0.6428,167,0,26.3515,52.3801,682.4758,30.7060,84.6302,661.9318,-0.0172,0.1080,-0.0787,0.9909,1589.0000,1754.0000,1895.0000,,,,
0.6551,167,0,29.6139,55.7051,675.8331,34.0684,87.9416,655.2891,-0.0166,0.1104,-0.0759,0.9908,1575.0000,1754.0000,1895.0000,,,,
0.6669,167,0,29.6139,55.7051,675.8331,34.0684,87.9416,655.2891,-0.0166,0.1104,-0.0759,0.9908,1559.0000,1754.0000,1895.0000,,,,
0.6795,167,0,35.6524,60.7599,668.5219,39.9577,93.0167,647.9778,-0.0138,0.1115,-0.0746,0.9909,1544.0000,1755.0000,1895.0000,,,,
0.6910,167,0,35.6524,60.7599,668.5219,39.9577,93.0167,647.9778,-0.0138,0.1115,-0.0746,0.9909,1527.0000,1758.0000,1895.0000,,,,
0.7003,167,0,33.0877,51.5867,549.5247,36.5699,83.9427,528.9807,0.2518,0.4903,-0.0876,0.8298,1514.0000,1760.0000,1895.0000,,,,
0.7110,167,0,33.0877,51.5867,549.5247,36.5699,83.9427,528.9807,0.2518,0.4903,-0.0876,0.8298,1508.0000,1763.0000,1895.0000,,,,
0.7234,167,0,44.1070,64.6842,660.1351,48.0139,96.9916,639.5911,-0.0131,0.1172,-0.0712,0.9905,1498.0000,1766.0000,1895.0000,,,,
0.7350,167,0,44.1070,64.6842,660.1351,48.0139,96.9916,639.5911,-0.0131,0.1172,-0.0712,0.9905,1476.0000,1773.0000,1895.0000,,,,
0.7471,167,0,47.1638,66.2330,654.4476,50.8933,98.5614,633.9036,-0.0114,0.1224,-0.0704,0.9899,1455.0000,1778.0000,1895.0000,,,,
0.7559,167,0,47.1638,66.2330,654.4476,50.8933,98.5614,633.9036,-0.0114,0.1224,-0.0704,0.9899,1440.0000,1783.0000,1895.0000,,,,
0.7671,167,0,47.1638,66.2330,654.4476,50.8933,98.5614,633.9036,-0.0114,0.1224,-0.0704,0.9899,1422.0000,1788.0000,1895.0000,,,,
0.7790,167,0,50.5577,67.6905,649.5227,54.6007,99.9812,628.9787,-0.0126,0.1225,-0.0690,0.9900,1405.0000,1791.0000,1895.0000,,,,
0.7911,167,0,50.5577,67.6905,649.5227,54.6007,99.9812,628.9787,-0.0126,0.1225,-0.0690,0.9900,1386.0000,1798.0000,1895.0000,,,,
0.8030,167,0,55.6943,71.5817,634.9366,59.3873,103.9143,614.3926,-0.0060,0.1309,-0.0698,0.9889,1368.0000,1803.0000,1895.0000,,,,
0.8151,167,0,55.6943,71.5817,634.9366,59.3873,103.9143,614.3926,-0.0060,0.1309,-0.0698,0.9889,1346.0000,1810.0000,1895.0000,,,,
0.8237,167,0,59.8395,74.1250,628.2293,63.8417,106.4208,607.6853,-0.0016,0.1337,-0.0671,0.9887,1331.0000,1814.0000,1895.0000,,,,
0.8349,167,0,59.8395,74.1250,628.2293,63.8417,106.4208,607.6853,-0.0016,0.1337,-0.0671,0.9887,1312.0000,1821.0000,1895.0000,,,,
