{HEADER}
user_id: 123
target_id: 262
target_screen_position_mm: [-88.11, 32.12]
fingertip_offset: [-1.21, 32.67, 23.21]
completion_time: 7.3522
endpoint_error_mm: [0.8777, 28.5586, -1.0127]
{DATA}
t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,dx_mm,dy_mm,dz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
1.1282,262,0,-24.2927,-8.2308,1200.6256,-25.0841,24.4503,1177.4117,-0.0346,0.0046,-0.0099,0.9993,1836.0000,600.0000,1868.0000,,,,
1.1403,262,0,-24.2927,-8.2308,1200.6256,-25.0841,24.4503,1177.4117,-0.0346,0.0046,-0.0099,0.9993,1836.0000,706.0000,1868.0000,,,,
1.1522,262,0,-4.8265,-17.8820,1183.8873,-6.0624,14.7853,1160.6735,-0.0303,0.0013,-0.0077,0.9995,1837.0000,801.0000,1868.0000,,,,
1.1642,262,0,-4.8265,-17.8820,1183.8873,-6.0624,14.7853,1160.6735,-0.0303,0.0013,-0.0077,0.9995,1837.0000,959.0000,1868.0000,,,,
1.1761,262,0,-4.8265,-17.8820,1183.8873,-6.0624,14.7853,1160.6735,-0.0303,0.0013,-0.0077,0.9995,1837.0000,1068.0000,1868.0000,,,,
1.1848,262,0,4.0535,-17.6349,1181.1594,2.9476,15.0371,1157.9456,-0.0351,0.0130,-0.0065,0.9993,1837.0000,1144.0000,1868.0000,,,,
1.1962,262,0,4.0535,-17.6349,1181.1594,2.9476,15.0371,1157.9456,-0.0351,0.0130,-0.0065,0.9993,1837.0000,1241.0000,1868.0000,,,,
1.2086,262,0,12.2170,-13.2543,1162.2120,10.9865,19.4132,1138.9982,-0.0352,0.0087,-0.0032,0.9993,1837.0000,1332.0000,1868.0000,,,,
1.2201,262,0,12.2170,-13.2543,1162.2120,10.9865,19.4132,1138.9982,-0.0352,0.0087,-0.0032,0.9993,1793.0000,1418.0000,1868.0000,,,,
1.2321,262,0,14.3430,-11.1100,1160.6104,13.0890,21.5566,1137.3965,-0.0323,0.0160,-0.0033,0.9993,1731.0000,1480.0000,1868.0000,,,,
