{HEADER}
user_id: 123
target_id: 262
target_screen_position_mm: [-88.11, 32.12]
fingertip_offset: [-0.08, 32.54, 20.54]
completion_time: 6.9435
endpoint_error_mm: [0.8254, -4.4742, -0.5952]
{DATA}
t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,dx_mm,dy_mm,dz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
0.5641,262,0,40.1756,84.9063,783.1797,41.9768,117.3993,762.6357,0.0329,0.0622,-0.0406,0.9967,1335.0000,1665.0000,1895.0000,,,,
0.5755,262,0,42.2812,79.7828,753.1530,44.1176,112.2738,732.6090,0.0423,0.0404,-0.0423,0.9974,1329.0000,1670.0000,1895.0000,,,,
0.5875,262,0,42.2812,79.7828,753.1530,44.1176,112.2738,732.6090,0.0423,0.0404,-0.0423,0.9974,1325.0000,1680.0000,1895.0000,,,,
0.5997,262,0,37.5177,84.7421,778.1851,39.3505,117.2333,757.6411,0.0315,0.0575,-0.0362,0.9972,1320.0000,1686.0000,1895.0000,,,,
0.6114,262,0,37.5177,84.7421,778.1851,39.3505,117.2333,757.6411,0.0315,0.0575,-0.0362,0.9972,1314.0000,1681.0000,1895.0000,,,,
0.6201,262,0,37.5177,84.7421,778.1851,39.3505,117.2333,757.6411,0.0315,0.0575,-0.0362,0.9972,1309.0000,1678.0000,1895.0000,,,,
0.6318,262,0,39.4208,89.2447,797.4896,40.2237,121.7776,776.9456,0.0384,0.0632,-0.0326,0.9967,1303.0000,1674.0000,1896.0000,,,,
0.6436,262,0,39.4208,89.2447,797.4896,40.2237,121.7776,776.9456,0.0384,0.0632,-0.0326,0.9967,1292.0000,1668.0000,1896.0000,,,,
0.6555,262,0,39.2758,86.2782,779.7456,39.7331,118.8178,759.2016,0.0394,0.0620,-0.0232,0.9970,1281.0000,1663.0000,1896.0000,,,,
0.6680,262,0,39.2758,86.2782,779.7456,39.7331,118.8178,759.2016,0.0394,0.0620,-0.0232,0.9970,1273.0000,1660.0000,1896.0000,,,,
0.6794,262,0,38.9237,83.5384,766.1502,39.4400,116.0771,745.6062,0.0334,0.0594,-0.0177,0.9975,1265.0000,1657.0000,1896.0000,,,,
0.6881,262,0,38.9237,83.5384,766.1502,39.4400,116.0771,745.6062,0.0334,0.0594,-0.0177,0.9975,1261.0000,1657.0000,1896.0000,,,,
0.6994,262,0,39.5763,78.6260,762.5488,40.1855,111.1631,742.0048,0.0299,0.0559,-0.0165,0.9979,1256.0000,1657.0000,1896.0000,,,,
0.7116,262,0,39.5763,78.6260,762.5488,40.1855,111.1631,742.0048,0.0299,0.0559,-0.0165,0.9979,1253.0000,1662.0000,1896.0000,,,,
0.7235,262,0,41.7271,79.0854,777.5237,41.5402,111.6276,756.9797,0.0323,0.0586,-0.0135,0.9977,1249.0000,1665.0000,1896.0000,,,,
0.7358,262,0,41.7271,79.0854,777.5237,41.5402,111.6276,756.9797,0.0323,0.0586,-0.0135,0.9977,1243.0000,1669.0000,1896.0000,,,,
0.7474,262,0,43.7852,74.8395,770.6904,43.2608,107.3781,750.1464,0.0300,0.0579,-0.0102,0.9978,1237.0000,1672.0000,1896.0000,,,,
0.7560,262,0,43.7852,74.8395,770.6904,43.2608,107.3781,750.1464,0.0300,0.0579,-0.0102,0.9978,1234.0000,1677.0000,1896.0000,,,,
0.7677,262,0,43.7852,74.8395,770.6904,43.2608,107.3781,750.1464,0.0300,0.0579,-0.0102,0.9978,1230.0000,1684.0000,1896.0000,,,,
0.7796,262,0,46.2161,71.7850,764.6951,45.7464,104.3244,744.1511,0.0321,0.0598,-0.0098,0.9976,1224.0000,1688.0000,1896.0000,,,,
0.7916,262,0,46.2161,71.7850,764.6951,45.7464,104.3244,744.1511,0.0321,0.0598,-0.0098,0.9976,1219.0000,1699.0000,1896.0000,,,,
0.8037,262,0,47.5520,66.2339,763.2872,47.3966,98.7763,742.7432,0.0297,0.0619,-0.0112,0.9976,1213.0000,1707.0000,1896.0000,,,,
0.8124,262,0,47.5520,66.2339,763.2872,47.3966,98.7763,742.7432,0.0297,0.0619,-0.0112,0.9976,1210.0000,1717.0000,1896.0000,,,,
0.8235,262,0,46.9911,63.1844,758.3652,46.5371,95.7240,737.8212,0.0244,0.0631,-0.0092,0.9977,1207.0000,1728.0000,1896.0000,,,,
0.8357,262,0,46.9911,63.1844,758.3652,46.5371,95.7240,737.8212,0.0244,0.0631,-0.0092,0.9977,1206.0000,1739.0000,1896.0000,,,,
0.8475,262,0,46.1799,58.8478,757.4777,45.7829,91.3882,736.9337,0.0247,0.0614,-0.0077,0.9978,1205.0000,1747.0000,1896.0000,,,,
0.8596,262,0,46.1799,58.8478,757.4777,45.7829,91.3882,736.9337,0.0247,0.0614,-0.0077,0.9978,1206.0000,1756.0000,1896.0000,,,,
0.8717,262,0,43.5546,57.6949,753.0000,43.1857,90.2356,732.4560,0.0280,0.0610,-0.0089,0.9977,1206.0000,1763.0000,1896.0000,,,,
0.8803,262,0,43.5546,57.6949,753.0000,43.1857,90.2356,732.4560,0.0280,0.0610,-0.0089,0.9977,1208.0000,1764.0000,1896.0000,,,,
0.8916,262,0,43.5546,57.6949,753.0000,43.1857,90.2356,732.4560,0.0280,0.0610,-0.0089,0.9977,1208.0000,1766.0000,1896.0000,,,,
0.9036,262,0,43.5934,56.3876,746.1981,43.0068,88.9252,725.6541,0.0284,0.0563,-0.0089,0.9980,1208.0000,1768.0000,1896.0000,,,,
0.9156,262,0,43.5934,56.3876,746.1981,43.0068,88.9252,725.6541,0.0284,0.0563,-0.0089,0.9980,1207.0000,1771.0000,1896.0000,,,,
0.9276,262,0,44.5478,55.0722,737.5137,44.1060,87.6121,716.9697,0.0270,0.0565,-0.0077,0.9980,1205.0000,1773.0000,1896.0000,,,,
0.9395,262,0,44.5478,55.0722,737.5137,44.1060,87.6121,716.9697,0.0270,0.0565,-0.0077,0.9980,1203.0000,1777.0000,1896.0000,,,,
0.9485,262,0,46.2404,54.8318,738.2834,45.4549,87.3652,717.7394,0.0267,0.0633,-0.0064,0.9976,1200.0000,1781.0000,1896.0000,,,,
0.9595,262,0,46.2404,54.8318,738.2834,45.4549,87.3652,717.7394,0.0267,0.0633,-0.0064,0.9976,1195.0000,1785.0000,1897.0000,,,,
0.9715,262,0,48.4911,53.3132,734.0992,47.5575,85.8426,713.5552,0.0258,0.0646,-0.0050,0.9976,1190.0000,1790.0000,1897.0000,,,,
0.9836,262,0,48.4911,53.3132,734.0992,47.5575,85.8426,713.5552,0.0258,0.0646,-0.0050,0.9976,1185.0000,1797.0000,1897.0000,,,,
0.9956,262,0,48.4911,53.3132,734.0992,47.5575,85.8426,713.5552,0.0258,0.0646,-0.0050,0.9976,1178.0000,1802.0000,1897.0000,,,,
1.0043,262,0,49.1195,50.0127,729.3231,48.2162,82.5430,708.7791,0.0263,0.0653,-0.0027,0.9975,1173.0000,1806.0000,1897.0000,,,,
