t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
0.4279,229,0,-48.3210,-88.7341,672.4213,-0.2660,-0.2449,-0.0926,0.9277,1884.0000,1652.0000,1855.0000,,,,
0.4391,229,0,-180.5613,-76.8634,894.5727,0.0697,0.3412,-0.0244,0.9371,1884.0000,1645.0000,1855.0000,,,,
0.4506,229,0,-180.5613,-76.8634,894.5727,0.0697,0.3412,-0.0244,0.9371,1884.0000,1636.0000,1855.0000,,,,
0.4635,229,0,-180.5613,-76.8634,894.5727,0.0697,0.3412,-0.0244,0.9371,1884.0000,1627.0000,1855.0000,,,,
0.4748,229,0,-127.8823,-55.5100,825.9759,0.2725,0.1694,-0.0462,0.9460,1884.0000,1619.0000,1855.0000,,,,
0.4830,229,0,-127.8823,-55.5100,825.9759,0.2725,0.1694,-0.0462,0.9460,1884.0000,1615.0000,1855.0000,,,,
0.4948,229,0,-127.8823,-55.5100,825.9759,0.2725,0.1694,-0.0462,0.9460,1884.0000,1607.0000,1855.0000,,,,
0.5068,229,0,-105.8494,-113.1674,848.5483,-0.0820,-0.2314,-0.0924,0.9650,1884.0000,1600.0000,1855.0000,,,,
0.5187,229,0,-105.8494,-113.1674,848.5483,-0.0820,-0.2314,-0.0924,0.9650,1884.0000,1593.0000,1855.0000,,,,
0.5303,229,0,-105.8494,-113.1674,848.5483,-0.0820,-0.2314,-0.0924,0.9650,1884.0000,1586.0000,1855.0000,,,,
0.5432,229,0,-83.8156,-89.4038,789.9948,0.5075,-0.0928,0.0118,0.8566,1884.0000,1578.0000,1855.0000,,,,
0.5517,229,0,-83.8156,-89.4038,789.9948,0.5075,-0.0928,0.0118,0.8566,1884.0000,1576.0000,1855.0000,,,,
0.5631,229,0,-83.8156,-89.4038,789.9948,0.5075,-0.0928,0.0118,0.8566,1884.0000,1571.0000,1855.0000,,,,
0.5743,229,0,-83.8156,-89.4038,789.9948,0.5075,-0.0928,0.0118,0.8566,1884.0000,1567.0000,1855.0000,,,,
0.5869,229,0,-87.7013,-70.9520,775.8578,0.0536,0.0105,0.0021,0.9985,1884.0000,1562.0000,1855.0000,,,,
0.5990,229,0,-87.7013,-70.9520,775.8578,0.0536,0.0105,0.0021,0.9985,1884.0000,1560.0000,1855.0000,,,,
0.6106,229,0,-87.7013,-70.9520,775.8578,0.0536,0.0105,0.0021,0.9985,1884.0000,1558.0000,1855.0000,,,,
0.6190,229,0,-164.7930,-78.0253,854.5699,0.1974,0.4431,0.0199,0.8742,1884.0000,1557.0000,1855.0000,,,,
0.6307,229,0,-164.7930,-78.0253,854.5699,0.1974,0.4431,0.0199,0.8742,1884.0000,1563.0000,1855.0000,,,,
0.6422,229,0,-164.7930,-78.0253,854.5699,0.1974,0.4431,0.0199,0.8742,1884.0000,1568.0000,1855.0000,,,,
0.6545,229,0,-125.8447,-78.1351,992.4017,-0.2180,-0.1422,-0.0078,0.9655,1884.0000,1569.0000,1855.0000,,,,
0.6668,229,0,-125.8447,-78.1351,992.4017,-0.2180,-0.1422,-0.0078,0.9655,1884.0000,1563.0000,1855.0000,,,,
0.6761,229,0,-125.8447,-78.1351,992.4017,-0.2180,-0.1422,-0.0078,0.9655,1884.0000,1558.0000,1855.0000,,,,
0.6871,229,0,-30.4369,-2.3126,590.9025,0.3161,0.0585,0.1225,0.9390,1884.0000,1554.0000,1855.0000,,,,
0.6997,229,0,-30.4369,-2.3126,590.9025,0.3161,0.0585,0.1225,0.9390,1884.0000,1559.0000,1855.0000,,,,
0.7110,229,0,-30.4369,-2.3126,590.9025,0.3161,0.0585,0.1225,0.9390,1884.0000,1562.0000,1855.0000,,,,
0.7228,229,0,-133.2957,-92.7085,846.6091,0.1125,0.3602,-0.0051,0.9261,1884.0000,1563.0000,1855.0000,,,,
0.7349,229,0,-133.2957,-92.7085,846.6091,0.1125,0.3602,-0.0051,0.9261,1884.0000,1554.0000,1855.0000,,,,
0.7432,229,0,-133.2957,-92.7085,846.6091,0.1125,0.3602,-0.0051,0.9261,1884.0000,1549.0000,1855.0000,,,,
0.7547,229,0,-133.2957,-92.7085,846.6091,0.1125,0.3602,-0.0051,0.9261,1884.0000,1541.0000,1855.0000,,,,
0.7671,229,0,-146.4921,-61.6785,792.9319,0.0228,0.4575,0.0569,0.8871,1884.0000,1534.0000,1855.0000,,,,
0.7783,229,0,-146.4921,-61.6785,792.9319,0.0228,0.4575,0.0569,0.8871,1884.0000,1534.0000,1855.0000,,,,
0.7905,229,0,-146.4921,-61.6785,792.9319,0.0228,0.4575,0.0569,0.8871,1884.0000,1533.0000,1855.0000,,,,
0.8034,229,0,-144.1366,-59.4789,484.4194,0.5879,0.3511,-0.1985,0.7012,1879.0000,1531.0000,1855.0000,,,,
0.8117,229,0,-144.1366,-59.4789,484.4194,0.5879,0.3511,-0.1985,0.7012,1872.0000,1528.0000,1855.0000,,,,
0.8221,229,0,-144.1366,-59.4789,484.4194,0.5879,0.3511,-0.1985,0.7012,1864.0000,1524.0000,1855.0000,,,,
0.8346,229,0,-83.6982,-119.5882,985.0745,-0.2589,0.2364,0.0180,0.9363,1855.0000,1520.0000,1855.0000,,,,
0.8477,229,0,-83.6982,-119.5882,985.0745,-0.2589,0.2364,0.0180,0.9363,1841.0000,1519.0000,1855.0000,,,,
0.8582,229,0,-83.6982,-119.5882,985.0745,-0.2589,0.2364,0.0180,0.9363,1832.0000,1517.0000,1855.0000,,,,
0.8684,229,0,-36.6150,-111.7652,767.7426,-0.0053,0.0813,0.0043,0.9967,1824.0000,1515.0000,1855.0000,,,,
0.8785,229,0,-36.6150,-111.7652,767.7426,-0.0053,0.0813,0.0043,0.9967,1812.0000,1520.0000,1855.0000,,,,
0.8903,229,0,-36.6150,-111.7652,767.7426,-0.0053,0.0813,0.0043,0.9967,1800.0000,1524.0000,1855.0000,,,,
0.9027,229,0,2.6541,-87.5415,619.5411,0.5363,-0.2204,0.0597,0.8126,1789.0000,1526.0000,1855.0000,,,,
0.9151,229,0,2.6541,-87.5415,619.5411,0.5363,-0.2204,0.0597,0.8126,1773.0000,1529.0000,1855.0000,,,,
0.9266,229,0,2.6541,-87.5415,619.5411,0.5363,-0.2204,0.0597,0.8126,1761.0000,1530.0000,1855.0000,,,,
0.9348,229,0,2.6541,-87.5415,619.5411,0.5363,-0.2204,0.0597,0.8126,1753.0000,1530.0000,1855.0000,,,,
0.9465,229,0,-18.1421,-117.2263,758.2961,-0.0054,0.0897,0.0124,0.9959,1743.0000,1530.0000,1855.0000,,,,
0.9589,229,0,-18.1421,-117.2263,758.2961,-0.0054,0.0897,0.0124,0.9959,1730.0000,1536.0000,1855.0000,,,,
0.9708,229,0,-18.1421,-117.2263,758.2961,-0.0054,0.0897,0.0124,0.9959,1719.0000,1540.0000,1855.0000,,,,
0.9820,229,0,-8.4253,-118.3707,753.3991,-0.0003,0.0941,0.0130,0.9955,1710.0000,1543.0000,1855.0000,,,,
0.9951,229,0,-8.4253,-118.3707,753.3991,-0.0003,0.0941,0.0130,0.9955,1695.0000,1550.0000,1855.0000,,,,
1.0030,229,0,-8.4253,-118.3707,753.3991,-0.0003,0.0941,0.0130,0.9955,1687.0000,1553.0000,1855.0000,,,,
1.0152,229,0,3.1068,-99.3228,807.9641,0.2189,0.1958,-0.0263,0.9555,1676.0000,1557.0000,1855.0000,,,,
1.0269,229,0,3.1068,-99.3228,807.9641,0.2189,0.1958,-0.0263,0.9555,1663.0000,1560.0000,1855.0000,,,,
1.0387,229,0,3.1068,-99.3228,807.9641,0.2189,0.1958,-0.0263,0.9555,1652.0000,1562.0000,1855.0000,,,,
1.0508,229,0,6.9993,-115.8690,744.2327,-0.0032,0.1027,0.0132,0.9946,1642.0000,1564.0000,1855.0000,,,,
1.0585,229,0,6.9993,-115.8690,744.2327,-0.0032,0.1027,0.0132,0.9946,1634.0000,1570.0000,1855.0000,,,,
1.0706,229,0,6.9993,-115.8690,744.2327,-0.0032,0.1027,0.0132,0.9946,1623.0000,1578.0000,1855.0000,,,,
1.0829,229,0,6.9993,-115.8690,744.2327,-0.0032,0.1027,0.0132,0.9946,1613.0000,1584.0000,1855.0000,,,,
1.0948,229,0,-19.0581,-103.9606,702.1729,0.3820,0.3729,-0.0849,0.8413,1603.0000,1588.0000,1855.0000,,,,
1.1061,229,0,-19.0581,-103.9606,702.1729,0.3820,0.3729,-0.0849,0.8413,1590.0000,1595.0000,1855.0000,,,,
1.1188,229,0,-19.0581,-103.9606,702.1729,0.3820,0.3729,-0.0849,0.8413,1576.0000,1600.0000,1855.0000,,,,
1.1270,229,0,-135.3947,-109.2684,309.8181,0.6279,0.4280,-0.1322,0.6365,1569.0000,1604.0000,1855.0000,,,,
1.1392,229,0,-135.3947,-109.2684,309.8181,0.6279,0.4280,-0.1322,0.6365,1555.0000,1614.0000,1855.0000,,,,
1.1505,229,0,-135.3947,-109.2684,309.8181,0.6279,0.4280,-0.1322,0.6365,1543.0000,1621.0000,1855.0000,,,,
1.1633,229,0,-27.3103,-85.1761,672.9483,0.3460,0.4211,-0.0219,0.8382,1532.0000,1627.0000,1855.0000,,,,
1.1751,229,0,-27.3103,-85.1761,672.9483,0.3460,0.4211,-0.0219,0.8382,1522.0000,1635.0000,1855.0000,,,,
1.1871,229,0,-27.3103,-85.1761,672.9483,0.3460,0.4211,-0.0219,0.8382,1513.0000,1642.0000,1855.0000,,,,
1.1952,229,0,-27.3103,-85.1761,672.9483,0.3460,0.4211,-0.0219,0.8382,1507.0000,1645.0000,1855.0000,,,,
1.2073,229,0,35.4224,-118.0368,721.3926,-0.0001,0.1120,0.0228,0.9934,1498.0000,1648.0000,1855.0000,,,,
1.2190,229,0,35.4224,-118.0368,721.3926,-0.0001,0.1120,0.0228,0.9934,1484.0000,1653.0000,1855.0000,,,,
1.2308,229,0,35.4224,-118.0368,721.3926,-0.0001,0.1120,0.0228,0.9934,1471.0000,1657.0000,1855.0000,,,,
1.2424,229,0,103.9289,-81.1958,681.4436,0.1798,-0.0947,-0.0131,0.9790,1460.0000,1660.0000,1855.0000,,,,
1.2511,229,0,103.9289,-81.1958,681.4436,0.1798,-0.0947,-0.0131,0.9790,1451.0000,1667.0000,1855.0000,,,,
1.2637,229,0,103.9289,-81.1958,681.4436,0.1798,-0.0947,-0.0131,0.9790,1438.0000,1675.0000,1855.0000,,,,
1.2751,229,0,55.5661,-113.8728,756.1721,0.5661,0.2989,-0.1353,0.7562,1428.0000,1680.0000,1855.0000,,,,
1.2866,229,0,55.5661,-113.8728,756.1721,0.5661,0.2989,-0.1353,0.7562,1415.0000,1688.0000,1855.0000,,,,
1.2989,229,0,55.5661,-113.8728,756.1721,0.5661,0.2989,-0.1353,0.7562,1402.0000,1695.0000,1855.0000,,,,
1.3116,229,0,50.3121,-115.8755,707.1728,0.0024,0.1231,0.0431,0.9915,1390.0000,1700.0000,1856.0000,,,,
1.3205,229,0,50.3121,-115.8755,707.1728,0.0024,0.1231,0.0431,0.9915,1382.0000,1704.0000,1856.0000,,,,
1.3317,229,0,50.3121,-115.8755,707.1728,0.0024,0.1231,0.0431,0.9915,1372.0000,1707.0000,1856.0000,,,,
1.3430,229,0,50.3121,-115.8755,707.1728,0.0024,0.1231,0.0431,0.9915,1363.0000,1710.0000,1856.0000,,,,
1.3548,229,0,48.9184,-125.5826,717.3339,-0.0305,0.1610,0.0422,0.9856,1354.0000,1712.0000,1856.0000,,,,
1.3670,229,0,48.9184,-125.5826,717.3339,-0.0305,0.1610,0.0422,0.9856,1344.0000,1716.0000,1856.0000,,,,
1.3754,229,0,48.9184,-125.5826,717.3339,-0.0305,0.1610,0.0422,0.9856,1338.0000,1718.0000,1856.0000,,,,
1.3864,229,0,48.9184,-125.5826,717.3339,-0.0305,0.1610,0.0422,0.9856,1330.0000,1719.0000,1856.0000,,,,
1.3990,229,0,13.2947,-2.5227,664.9266,-0.2840,0.5310,0.1308,0.7876,1322.0000,1721.0000,1856.0000,,,,
1.4105,229,0,13.2947,-2.5227,664.9266,-0.2840,0.5310,0.1308,0.7876,1317.0000,1724.0000,1856.0000,,,,
1.4242,229,0,13.2947,-2.5227,664.9266,-0.2840,0.5310,0.1308,0.7876,1311.0000,1727.0000,1856.0000,,,,
1.4345,229,0,109.5676,-130.2198,590.8329,-0.1970,-0.1563,0.0119,0.9678,1307.0000,1728.0000,1856.0000,,,,
1.4435,229,0,109.5676,-130.2198,590.8329,-0.1970,-0.1563,0.0119,0.9678,1306.0000,1728.0000,1856.0000,,,,
1.4549,229,0,109.5676,-130.2198,590.8329,-0.1970,-0.1563,0.0119,0.9678,1303.0000,1728.0000,1856.0000,,,,
1.4667,229,0,109.5676,-130.2198,590.8329,-0.1970,-0.1563,0.0119,0.9678,1300.0000,1728.0000,1856.0000,,,,
1.4786,229,0,90.6394,-178.5082,741.8575,0.4356,0.4812,-0.0669,0.7578,1297.0000,1727.0000,1856.0000,,,,
1.4904,229,0,90.6394,-178.5082,741.8575,0.4356,0.4812,-0.0669,0.7578,1289.0000,1723.0000,1856.0000,,,,
1.5024,229,0,90.6394,-178.5082,741.8575,0.4356,0.4812,-0.0669,0.7578,1282.0000,1721.0000,1856.0000,,,,
1.5110,229,0,90.6394,-178.5082,741.8575,0.4356,0.4812,-0.0669,0.7578,1277.0000,1719.0000,1856.0000,,,,
1.5228,229,0,66.8239,-107.2724,566.9120,-0.2157,-0.2343,-0.0067,0.9479,1270.0000,1716.0000,1856.0000,,,,
1.5360,229,0,66.8239,-107.2724,566.9120,-0.2157,-0.2343,-0.0067,0.9479,1263.0000,1712.0000,1856.0000,,,,
1.5463,229,0,66.8239,-107.2724,566.9120,-0.2157,-0.2343,-0.0067,0.9479,1258.0000,1709.0000,1857.0000,,,,
1.5590,229,0,66.8239,-107.2724,566.9120,-0.2157,-0.2343,-0.0067,0.9479,1251.0000,1705.0000,1857.0000,,,,
1.5672,229,0,74.8414,-93.9259,462.6915,-0.3788,-0.1857,-0.0166,0.9065,1248.0000,1703.0000,1857.0000,,,,
1.5791,229,0,74.8414,-93.9259,462.6915,-0.3788,-0.1857,-0.0166,0.9065,1248.0000,1698.0000,1857.0000,,,,
1.5905,229,0,74.8414,-93.9259,462.6915,-0.3788,-0.1857,-0.0166,0.9065,1247.0000,1695.0000,1857.0000,,,,
1.6031,229,0,74.8414,-93.9259,462.6915,-0.3788,-0.1857,-0.0166,0.9065,1245.0000,1691.0000,1857.0000,,,,
1.6148,229,0,89.1236,-119.3955,641.6030,-0.3077,-0.0418,0.0053,0.9505,1242.0000,1688.0000,1857.0000,,,,
1.6270,229,0,89.1236,-119.3955,641.6030,-0.3077,-0.0418,0.0053,0.9505,1237.0000,1684.0000,1857.0000,,,,
1.6354,229,0,89.1236,-119.3955,641.6030,-0.3077,-0.0418,0.0053,0.9505,1233.0000,1682.0000,1857.0000,,,,
1.6465,229,0,89.1236,-119.3955,641.6030,-0.3077,-0.0418,0.0053,0.9505,1228.0000,1679.0000,1857.0000,,,,
1.6582,229,0,117.2938,-182.7050,894.0215,-0.1177,-0.0201,0.0223,0.9926,1223.0000,1676.0000,1857.0000,,,,
1.6710,229,0,117.2938,-182.7050,894.0215,-0.1177,-0.0201,0.0223,0.9926,1216.0000,1670.0000,1857.0000,,,,
1.6832,229,0,117.2938,-182.7050,894.0215,-0.1177,-0.0201,0.0223,0.9926,1209.0000,1665.0000,1857.0000,,,,
1.6955,229,0,117.2938,-182.7050,894.0215,-0.1177,-0.0201,0.0223,0.9926,1203.0000,1661.0000,1857.0000,,,,
1.7038,229,0,117.2938,-182.7050,894.0215,-0.1177,-0.0201,0.0223,0.9926,1199.0000,1658.0000,1857.0000,,,,
1.7151,229,0,91.7877,-186.8017,596.9161,-0.2735,-0.2367,0.0432,0.9313,1193.0000,1656.0000,1857.0000,,,,
1.7266,229,0,91.7877,-186.8017,596.9161,-0.2735,-0.2367,0.0432,0.9313,1183.0000,1655.0000,1857.0000,,,,
1.7384,229,0,91.7877,-186.8017,596.9161,-0.2735,-0.2367,0.0432,0.9313,1173.0000,1652.0000,1857.0000,,,,
1.7510,229,0,91.7877,-186.8017,596.9161,-0.2735,-0.2367,0.0432,0.9313,1164.0000,1650.0000,1857.0000,,,,
1.7597,229,0,65.5474,-117.0476,546.3121,-0.1369,-0.0838,0.0491,0.9858,1158.0000,1649.0000,1857.0000,,,,
1.7704,229,0,65.5474,-117.0476,546.3121,-0.1369,-0.0838,0.0491,0.9858,1156.0000,1647.0000,1857.0000,,,,
1.7823,229,0,65.5474,-117.0476,546.3121,-0.1369,-0.0838,0.0491,0.9858,1153.0000,1645.0000,1857.0000,,,,
1.7961,229,0,65.5474,-117.0476,546.3121,-0.1369,-0.0838,0.0491,0.9858,1149.0000,1643.0000,1857.0000,,,,
1.8065,229,0,65.5474,-117.0476,546.3121,-0.1369,-0.0838,0.0491,0.9858,1145.0000,1642.0000,1857.0000,,,,
1.8190,229,0,32.7380,-88.8238,627.2977,-0.3193,0.1242,0.0556,0.9378,1141.0000,1640.0000,1857.0000,,,,
1.8277,229,0,32.7380,-88.8238,627.2977,-0.3193,0.1242,0.0556,0.9378,1135.0000,1641.0000,1857.0000,,,,
1.8391,229,0,32.7380,-88.8238,627.2977,-0.3193,0.1242,0.0556,0.9378,1129.0000,1642.0000,1857.0000,,,,
1.8523,229,0,32.7380,-88.8238,627.2977,-0.3193,0.1242,0.0556,0.9378,1122.0000,1642.0000,1857.0000,,,,
1.8632,229,0,87.0896,-152.6667,586.7933,-0.0827,0.0144,0.0578,0.9948,1115.0000,1644.0000,1857.0000,,,,
1.8744,229,0,87.0896,-152.6667,586.7933,-0.0827,0.0144,0.0578,0.9948,1104.0000,1650.0000,1858.0000,,,,
1.8865,229,0,87.0896,-152.6667,586.7933,-0.0827,0.0144,0.0578,0.9948,1093.0000,1656.0000,1858.0000,,,,
1.8970,229,0,87.0896,-152.6667,586.7933,-0.0827,0.0144,0.0578,0.9948,1084.0000,1660.0000,1858.0000,,,,
1.9074,229,0,87.0896,-152.6667,586.7933,-0.0827,0.0144,0.0578,0.9948,1076.0000,1662.0000,1858.0000,,,,
1.9190,229,0,243.1419,-197.3122,826.9953,-0.1140,-0.1013,0.0661,0.9861,1066.0000,1665.0000,1858.0000,,,,
1.9305,229,0,243.1419,-197.3122,826.9953,-0.1140,-0.1013,0.0661,0.9861,1049.0000,1676.0000,1858.0000,,,,
1.9431,229,0,243.1419,-197.3122,826.9953,-0.1140,-0.1013,0.0661,0.9861,1033.0000,1684.0000,1858.0000,,,,
1.9514,229,0,243.1419,-197.3122,826.9953,-0.1140,-0.1013,0.0661,0.9861,1022.0000,1690.0000,1858.0000,,,,
1.9635,229,0,243.1419,-197.3122,826.9953,-0.1140,-0.1013,0.0661,0.9861,1010.0000,1696.0000,1858.0000,,,,
1.9748,229,0,193.8418,-119.2009,737.7357,-0.2006,0.3836,0.1704,0.8852,999.0000,1701.0000,1858.0000,,,,
1.9864,229,0,193.8418,-119.2009,737.7357,-0.2006,0.3836,0.1704,0.8852,990.0000,1717.0000,1858.0000,,,,
1.9985,229,0,193.8418,-119.2009,737.7357,-0.2006,0.3836,0.1704,0.8852,982.0000,1730.0000,1858.0000,,,,
2.0105,229,0,193.8418,-119.2009,737.7357,-0.2006,0.3836,0.1704,0.8852,974.0000,1741.0000,1858.0000,,,,
2.0197,229,0,193.8418,-119.2009,737.7357,-0.2006,0.3836,0.1704,0.8852,968.0000,1748.0000,1858.0000,,,,
2.0305,229,0,193.8418,-119.2009,737.7357,-0.2006,0.3836,0.1704,0.8852,962.0000,1754.0000,1859.0000,,,,
2.0430,229,0,43.6802,-68.5865,550.1269,-0.3462,0.1803,0.1204,0.9128,955.0000,1765.0000,1859.0000,,,,
2.0551,229,0,43.6802,-68.5865,550.1269,-0.3462,0.1803,0.1204,0.9128,954.0000,1788.0000,1859.0000,,,,
2.0673,229,0,43.6802,-68.5865,550.1269,-0.3462,0.1803,0.1204,0.9128,952.0000,1807.0000,1859.0000,,,,
2.0789,229,0,43.6802,-68.5865,550.1269,-0.3462,0.1803,0.1204,0.9128,950.0000,1820.0000,1859.0000,,,,
2.0870,229,0,43.6802,-68.5865,550.1269,-0.3462,0.1803,0.1204,0.9128,947.0000,1828.0000,1859.0000,,,,
2.0992,229,0,95.4263,-92.7887,573.0146,0.1417,0.2244,0.0568,0.9625,943.0000,1839.0000,1859.0000,,,,
2.1112,229,0,95.4263,-92.7887,573.0146,0.1417,0.2244,0.0568,0.9625,935.0000,1863.0000,1859.0000,,,,
2.1231,229,0,95.4263,-92.7887,573.0146,0.1417,0.2244,0.0568,0.9625,928.0000,1878.0000,1859.0000,,,,
2.1357,229,0,95.4263,-92.7887,573.0146,0.1417,0.2244,0.0568,0.9625,919.0000,1878.0000,1859.0000,,,,
2.1434,229,0,95.4263,-92.7887,573.0146,0.1417,0.2244,0.0568,0.9625,914.0000,1878.0000,1859.0000,,,,
2.1543,229,0,114.8780,-79.6076,509.3380,-0.2185,0.0329,0.0603,0.9734,907.0000,1878.0000,1859.0000,,,,
2.1664,229,0,114.8780,-79.6076,509.3380,-0.2185,0.0329,0.0603,0.9734,901.0000,1878.0000,1859.0000,,,,
2.1789,229,0,114.8780,-79.6076,509.3380,-0.2185,0.0329,0.0603,0.9734,895.0000,1878.0000,1859.0000,,,,
2.1908,229,0,114.8780,-79.6076,509.3380,-0.2185,0.0329,0.0603,0.9734,888.0000,1878.0000,1859.0000,,,,
2.2023,229,0,114.8780,-79.6076,509.3380,-0.2185,0.0329,0.0603,0.9734,883.0000,1879.0000,1859.0000,,,,
2.2112,229,0,114.8780,-79.6076,509.3380,-0.2185,0.0329,0.0603,0.9734,878.0000,1879.0000,1859.0000,,,,
2.2238,229,0,119.7648,-85.3387,585.6723,-0.0706,0.1681,0.0891,0.9792,876.0000,1879.0000,1859.0000,,,,
2.2346,229,0,119.7648,-85.3387,585.6723,-0.0706,0.1681,0.0891,0.9792,888.0000,1879.0000,1859.0000,,,,
2.2465,229,0,119.7648,-85.3387,585.6723,-0.0706,0.1681,0.0891,0.9792,898.0000,1879.0000,1860.0000,,,,
2.2591,229,0,119.7648,-85.3387,585.6723,-0.0706,0.1681,0.0891,0.9792,904.0000,1879.0000,1860.0000,,,,
