{HEADER}
user_id: 123
target_id: 370
target_screen_position_mm: [-136.15, 96.08]
fingertip_offset: [1.22, 33.85, 20.50]
{DATA}
t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,dx_mm,dy_mm,dz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
0.3836,370,0,-211.4808,-151.2441,838.2457,-209.9728,-117.4091,817.7462,-0.0665,0.0016,-0.0555,0.9962,1850.0000,1356.0000,1605.0000,,,,
0.3951,370,0,-211.4808,-151.2441,838.2457,-209.9728,-117.4091,817.7462,-0.0665,0.0016,-0.0555,0.9962,1850.0000,1345.0000,1594.0000,,,,
0.4071,370,0,-221.5868,-154.3913,883.7962,-220.4452,-120.5418,863.2967,-0.0977,-0.0435,-0.0523,0.9929,1850.0000,1334.0000,1584.0000,,,,
0.4191,370,0,-221.5868,-154.3913,883.7962,-220.4452,-120.5418,863.2967,-0.0977,-0.0435,-0.0523,0.9929,1850.0000,1315.0000,1572.0000,,,,
0.4310,370,0,-201.6393,-138.7181,810.0817,-201.0111,-104.8553,789.5822,-0.1036,-0.3080,-0.0332,0.9452,1850.0000,1299.0000,1562.0000,,,,
0.4429,370,0,-201.6393,-138.7181,810.0817,-201.0111,-104.8553,789.5822,-0.1036,-0.3080,-0.0332,0.9452,1850.0000,1291.0000,1561.0000,,,,
0.4515,370,0,-194.3253,-137.0915,814.3246,-193.6778,-103.2290,793.8251,-0.0460,-0.0386,-0.0451,0.9972,1850.0000,1284.0000,1559.0000,,,,
0.4631,370,0,-194.3253,-137.0915,814.3246,-193.6778,-103.2290,793.8251,-0.0460,-0.0386,-0.0451,0.9972,1850.0000,1279.0000,1557.0000,,,,
0.4750,370,0,-188.5238,-132.4789,808.3997,-187.9226,-98.6155,787.9001,-0.0546,0.0031,-0.0500,0.9973,1850.0000,1272.0000,1554.0000,,,,
0.4871,370,0,-188.5238,-132.4789,808.3997,-187.9226,-98.6155,787.9001,-0.0546,0.0031,-0.0500,0.9973,1850.0000,1267.0000,1553.0000,,,,
0.4999,370,0,-188.5238,-132.4789,808.3997,-187.9226,-98.6155,787.9001,-0.0546,0.0031,-0.0500,0.9973,1850.0000,1260.0000,1551.0000,,,,
0.5086,370,0,-185.6264,-128.9117,815.6974,-184.9828,-95.0492,795.1979,-0.0593,-0.0442,-0.0490,0.9961,1850.0000,1254.0000,1549.0000,,,,
0.5190,370,0,-185.6264,-128.9117,815.6974,-184.9828,-95.0492,795.1979,-0.0593,-0.0442,-0.0490,0.9961,1850.0000,1248.0000,1547.0000,,,,
0.5310,370,0,-178.3896,-121.0552,825.6095,-179.6837,-87.2113,805.1100,-0.0359,-0.0331,-0.0480,0.9977,1850.0000,1238.0000,1546.0000,,,,
0.5431,370,0,-178.3896,-121.0552,825.6095,-179.6837,-87.2113,805.1100,-0.0359,-0.0331,-0.0480,0.9977,1850.0000,1230.0000,1548.0000,,,,
0.5550,370,0,-172.8465,-117.7013,815.2099,-172.4588,-83.8349,794.7104,-0.0396,-0.0321,-0.0434,0.9978,1850.0000,1222.0000,1549.0000,,,,
0.5671,370,0,-172.8465,-117.7013,815.2099,-172.4588,-83.8349,794.7104,-0.0396,-0.0321,-0.0434,0.9978,1850.0000,1217.0000,1551.0000,,,,
0.5761,370,0,-153.6915,-112.3865,792.1143,-153.0239,-78.5244,771.6148,0.0797,-0.2223,0.0008,0.9717,1850.0000,1213.0000,1552.0000,,,,
0.5871,370,0,-153.6915,-112.3865,792.1143,-153.0239,-78.5244,771.6148,0.0797,-0.2223,0.0008,0.9717,1850.0000,1221.0000,1555.0000,,,,
0.5990,370,0,-153.6915,-112.3865,792.1143,-153.0239,-78.5244,771.6148,0.0797,-0.2223,0.0008,0.9717,1850.0000,1225.0000,1556.0000,,,,
0.6112,370,0,-160.3362,-120.4909,842.1436,-161.0544,-86.6299,821.6440,-0.0537,0.0264,-0.0538,0.9968,1850.0000,1226.0000,1556.0000,,,,
0.6229,370,0,-160.3362,-120.4909,842.1436,-161.0544,-86.6299,821.6440,-0.0537,0.0264,-0.0538,0.9968,1850.0000,1221.0000,1548.0000,,,,
0.6349,370,0,-147.2432,-110.4188,845.0783,-146.2995,-76.5633,824.5788,-0.0512,-0.0358,-0.0408,0.9972,1850.0000,1216.0000,1541.0000,,,,
0.6436,370,0,-147.2432,-110.4188,845.0783,-146.2995,-76.5633,824.5788,-0.0512,-0.0358,-0.0408,0.9972,1850.0000,1218.0000,1541.0000,,,,
0.6551,370,0,-139.0032,-104.7625,825.6094,-138.8013,-70.8944,805.1099,-0.0216,-0.0219,-0.0398,0.9987,1850.0000,1220.0000,1542.0000,,,,
0.6671,370,0,-139.0032,-104.7625,825.6094,-138.8013,-70.8944,805.1099,-0.0216,-0.0219,-0.0398,0.9987,1850.0000,1224.0000,1546.0000,,,,
0.6793,370,0,-132.6855,-104.2539,840.2913,-131.9316,-70.3936,819.7917,-0.0422,-0.0131,-0.0395,0.9982,1850.0000,1225.0000,1548.0000,,,,
0.6911,370,0,-132.6855,-104.2539,840.2913,-131.9316,-70.3936,819.7917,-0.0422,-0.0131,-0.0395,0.9982,1850.0000,1231.0000,1550.0000,,,,
0.7002,370,0,-132.6855,-104.2539,840.2913,-131.9316,-70.3936,819.7917,-0.0422,-0.0131,-0.0395,0.9982,1850.0000,1234.0000,1550.0000,,,,
0.7111,370,0,-124.8508,-103.2134,839.5701,-124.3377,-69.3486,819.0706,-0.0390,-0.0008,-0.0412,0.9984,1850.0000,1237.0000,1549.0000,,,,
0.7232,370,0,-124.8508,-103.2134,839.5701,-124.3377,-69.3486,819.0706,-0.0390,-0.0008,-0.0412,0.9984,1850.0000,1244.0000,1548.0000,,,,
0.7351,370,0,-112.7933,-99.5500,849.7067,-112.2403,-65.6858,829.2072,-0.0366,-0.0057,-0.0428,0.9984,1850.0000,1250.0000,1547.0000,,,,
0.7470,370,0,-112.7933,-99.5500,849.7067,-112.2403,-65.6858,829.2072,-0.0366,-0.0057,-0.0428,0.9984,1850.0000,1263.0000,1547.0000,,,,
0.7590,370,0,-103.8611,-91.1568,811.1972,-103.2209,-57.2942,790.6977,-0.0350,-0.0030,-0.0437,0.9984,1850.0000,1274.0000,1548.0000,,,,
0.7680,370,0,-103.8611,-91.1568,811.1972,-103.2209,-57.2942,790.6977,-0.0350,-0.0030,-0.0437,0.9984,1850.0000,1283.0000,1553.0000,,,,
0.7791,370,0,-97.2960,-85.9784,813.1232,-97.5989,-52.1111,792.6237,-0.0390,-0.0090,-0.0420,0.9983,1850.0000,1293.0000,1559.0000,,,,
0.7917,370,0,-97.2960,-85.9784,813.1232,-97.5989,-52.1111,792.6237,-0.0390,-0.0090,-0.0420,0.9983,1850.0000,1303.0000,1568.0000,,,,
0.8035,370,0,-91.0654,-80.4392,815.6052,-91.0350,-46.5705,795.1057,-0.0321,-0.0011,-0.0409,0.9986,1850.0000,1311.0000,1575.0000,,,,
0.8151,370,0,-91.0654,-80.4392,815.6052,-91.0350,-46.5705,795.1057,-0.0321,-0.0011,-0.0409,0.9986,1850.0000,1320.0000,1586.0000,,,,
0.8271,370,0,-83.7670,-74.3255,810.9253,-84.0530,-40.4580,790.4258,-0.0298,0.0009,-0.0391,0.9988,1850.0000,1328.0000,1595.0000,,,,
0.8358,370,0,-83.7670,-74.3255,810.9253,-84.0530,-40.4580,790.4258,-0.0298,0.0009,-0.0391,0.9988,1850.0000,1335.0000,1604.0000,,,,
0.8474,370,0,-83.7670,-74.3255,810.9253,-84.0530,-40.4580,790.4258,-0.0298,0.0009,-0.0391,0.9988,1850.0000,1342.0000,1614.0000,,,,
0.8592,370,0,-76.8916,-68.1932,807.1073,-77.0965,-34.3252,786.6078,-0.0311,0.0036,-0.0379,0.9988,1850.0000,1348.0000,1622.0000,,,,
