t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
0.6555,241,0,43.0127,-56.3735,652.0540,0.1735,-0.0052,-0.0458,0.9838,1658.0000,1860.0000,1866.0000,,,,
0.6681,241,0,43.0127,-56.3735,652.0540,0.1735,-0.0052,-0.0458,0.9838,1655.0000,1856.0000,1866.0000,,,,
0.6763,241,0,43.0127,-56.3735,652.0540,0.1735,-0.0052,-0.0458,0.9838,1653.0000,1854.0000,1866.0000,,,,
0.6881,241,0,22.9144,-43.6374,594.9182,-0.1904,-0.0776,-0.0725,0.9760,1650.0000,1852.0000,1866.0000,,,,
0.7002,241,0,22.9144,-43.6374,594.9182,-0.1904,-0.0776,-0.0725,0.9760,1644.0000,1849.0000,1866.0000,,,,
0.7121,241,0,22.9144,-43.6374,594.9182,-0.1904,-0.0776,-0.0725,0.9760,1638.0000,1847.0000,1866.0000,,,,
0.7241,241,0,22.9144,-43.6374,594.9182,-0.1904,-0.0776,-0.0725,0.9760,1633.0000,1845.0000,1866.0000,,,,
0.7317,241,0,22.9144,-43.6374,594.9182,-0.1904,-0.0776,-0.0725,0.9760,1629.0000,1844.0000,1866.0000,,,,
0.7433,241,1,34.9666,-51.1723,571.9680,0.2140,0.3507,-0.0470,0.9105,1620.0000,1847.0000,1866.0000,,,,
0.7563,241,1,34.9666,-51.1723,571.9680,0.2140,0.3507,-0.0470,0.9105,1611.0000,1849.0000,1866.0000,,,,
0.7677,241,1,34.9666,-51.1723,571.9680,0.2140,0.3507,-0.0470,0.9105,1603.0000,1850.0000,1866.0000,,,,
0.7800,241,1,34.9666,-51.1723,571.9680,0.2140,0.3507,-0.0470,0.9105,1596.0000,1851.0000,1866.0000,,,,
0.7920,241,0,34.8822,-54.0919,547.4894,-0.1776,-0.1145,-0.0793,0.9742,1590.0000,1852.0000,1866.0000,,,,
0.8009,241,0,34.8822,-54.0919,547.4894,-0.1776,-0.1145,-0.0793,0.9742,1582.0000,1852.0000,1866.0000,,,,
0.8120,241,0,34.8822,-54.0919,547.4894,-0.1776,-0.1145,-0.0793,0.9742,1574.0000,1851.0000,1866.0000,,,,
0.8250,241,0,34.8822,-54.0919,547.4894,-0.1776,-0.1145,-0.0793,0.9742,1565.0000,1850.0000,1866.0000,,,,
0.8361,241,0,34.8822,-54.0919,547.4894,-0.1776,-0.1145,-0.0793,0.9742,1558.0000,1850.0000,1866.0000,,,,
0.8488,241,0,34.8822,-54.0919,547.4894,-0.1776,-0.1145,-0.0793,0.9742,1551.0000,1849.0000,1866.0000,,,,
0.8602,241,1,44.4752,-46.0345,528.2549,-0.1807,0.1577,-0.0488,0.9696,1541.0000,1854.0000,1866.0000,,,,
0.8695,241,1,44.4752,-46.0345,528.2549,-0.1807,0.1577,-0.0488,0.9696,1534.0000,1858.0000,1866.0000,,,,
0.8799,241,1,44.4752,-46.0345,528.2549,-0.1807,0.1577,-0.0488,0.9696,1527.0000,1862.0000,1866.0000,,,,
0.8914,241,1,44.4752,-46.0345,528.2549,-0.1807,0.1577,-0.0488,0.9696,1520.0000,1865.0000,1866.0000,,,,
0.9039,241,1,44.4752,-46.0345,528.2549,-0.1807,0.1577,-0.0488,0.9696,1512.0000,1868.0000,1866.0000,,,,
0.9153,241,0,60.8766,-57.6096,521.6288,-0.1355,-0.0976,-0.0651,0.9838,1548.0000,1870.0000,1866.0000,,,,
0.9244,241,0,60.8766,-57.6096,521.6288,-0.1355,-0.0976,-0.0651,0.9838,1530.0000,1875.0000,1866.0000,,,,
0.9360,241,0,60.8766,-57.6096,521.6288,-0.1355,-0.0976,-0.0651,0.9838,1510.0000,1877.0000,1866.0000,,,,
0.9482,241,0,60.8766,-57.6096,521.6288,-0.1355,-0.0976,-0.0651,0.9838,1492.0000,1877.0000,1866.0000,,,,
0.9591,241,0,60.8766,-57.6096,521.6288,-0.1355,-0.0976,-0.0651,0.9838,1479.0000,1877.0000,1866.0000,,,,
0.9716,241,1,94.6890,-68.7964,607.1271,-0.2613,-0.0985,-0.0901,0.9560,1467.0000,1877.0000,1866.0000,,,,
0.9841,241,1,94.6890,-68.7964,607.1271,-0.2613,-0.0985,-0.0901,0.9560,1459.0000,1877.0000,1866.0000,,,,
0.9923,241,1,94.6890,-68.7964,607.1271,-0.2613,-0.0985,-0.0901,0.9560,1455.0000,1877.0000,1866.0000,,,,
1.0033,241,1,94.6890,-68.7964,607.1271,-0.2613,-0.0985,-0.0901,0.9560,1449.0000,1877.0000,1866.0000,,,,
1.0161,241,1,94.6890,-68.7964,607.1271,-0.2613,-0.0985,-0.0901,0.9560,1442.0000,1877.0000,1866.0000,,,,
1.0280,241,1,59.7496,-53.9686,450.3508,-0.0764,0.1693,-0.0213,0.9824,1435.0000,1877.0000,1866.0000,,,,
1.0404,241,1,59.7496,-53.9686,450.3508,-0.0764,0.1693,-0.0213,0.9824,1418.0000,1877.0000,1866.0000,,,,
1.0517,241,1,59.7496,-53.9686,450.3508,-0.0764,0.1693,-0.0213,0.9824,1404.0000,1877.0000,1866.0000,,,,
1.0610,241,1,59.7496,-53.9686,450.3508,-0.0764,0.1693,-0.0213,0.9824,1394.0000,1877.0000,1866.0000,,,,
1.0722,241,1,59.7496,-53.9686,450.3508,-0.0764,0.1693,-0.0213,0.9824,1383.0000,1877.0000,1866.0000,,,,
1.0834,241,1,59.7496,-53.9686,450.3508,-0.0764,0.1693,-0.0213,0.9824,1374.0000,1877.0000,1866.0000,,,,
1.0957,241,1,99.8481,-66.0740,517.3820,-0.1371,0.3848,0.0448,0.9116,1365.0000,1877.0000,1866.0000,,,,
1.1075,241,1,99.8481,-66.0740,517.3820,-0.1371,0.3848,0.0448,0.9116,1357.0000,1877.0000,1866.0000,,,,
1.1169,241,1,99.8481,-66.0740,517.3820,-0.1371,0.3848,0.0448,0.9116,1352.0000,1877.0000,1866.0000,,,,
1.1277,241,1,99.8481,-66.0740,517.3820,-0.1371,0.3848,0.0448,0.9116,1345.0000,1877.0000,1866.0000,,,,
1.1402,241,1,99.8481,-66.0740,517.3820,-0.1371,0.3848,0.0448,0.9116,1338.0000,1877.0000,1866.0000,,,,
1.1519,241,0,84.9731,-53.4678,459.2997,0.1913,0.1738,-0.0509,0.9647,1373.0000,1877.0000,1866.0000,,,,
1.1639,241,0,84.9731,-53.4678,459.2997,0.1913,0.1738,-0.0509,0.9647,1350.0000,1877.0000,1866.0000,,,,
1.1758,241,0,84.9731,-53.4678,459.2997,0.1913,0.1738,-0.0509,0.9647,1331.0000,1877.0000,1866.0000,,,,
1.1847,241,0,84.9731,-53.4678,459.2997,0.1913,0.1738,-0.0509,0.9647,1319.0000,1877.0000,1866.0000,,,,
1.1962,241,0,84.9731,-53.4678,459.2997,0.1913,0.1738,-0.0509,0.9647,1304.0000,1878.0000,1866.0000,,,,
1.2091,241,1,86.4354,-51.2005,460.6436,-0.2143,0.1323,-0.0049,0.9678,1292.0000,1878.0000,1866.0000,,,,
1.2196,241,1,86.4354,-51.2005,460.6436,-0.2143,0.1323,-0.0049,0.9678,1289.0000,1878.0000,1866.0000,,,,
1.2318,241,1,86.4354,-51.2005,460.6436,-0.2143,0.1323,-0.0049,0.9678,1286.0000,1878.0000,1866.0000,,,,
1.2436,241,1,86.4354,-51.2005,460.6436,-0.2143,0.1323,-0.0049,0.9678,1282.0000,1878.0000,1866.0000,,,,
1.2526,241,1,86.4354,-51.2005,460.6436,-0.2143,0.1323,-0.0049,0.9678,1279.0000,1878.0000,1866.0000,,,,
1.2633,241,1,86.4354,-51.2005,460.6436,-0.2143,0.1323,-0.0049,0.9678,1275.0000,1878.0000,1866.0000,,,,
1.2755,241,0,83.3658,-46.7412,442.8579,-0.1154,0.0465,-0.0277,0.9918,1348.0000,1878.0000,1866.0000,,,,
1.2873,241,0,83.3658,-46.7412,442.8579,-0.1154,0.0465,-0.0277,0.9918,1325.0000,1878.0000,1866.0000,,,,
1.2999,241,0,83.3658,-46.7412,442.8579,-0.1154,0.0465,-0.0277,0.9918,1305.0000,1878.0000,1866.0000,,,,
1.3090,241,0,83.3658,-46.7412,442.8579,-0.1154,0.0465,-0.0277,0.9918,1293.0000,1878.0000,1866.0000,,,,
1.3201,241,0,83.3658,-46.7412,442.8579,-0.1154,0.0465,-0.0277,0.9918,1279.0000,1878.0000,1866.0000,,,,
1.3322,241,0,71.3427,-45.7064,437.9678,-0.0773,0.0781,-0.0317,0.9934,1266.0000,1878.0000,1866.0000,,,,
1.3434,241,0,71.3427,-45.7064,437.9678,-0.0773,0.0781,-0.0317,0.9934,1258.0000,1878.0000,1866.0000,,,,
1.3563,241,0,71.3427,-45.7064,437.9678,-0.0773,0.0781,-0.0317,0.9934,1250.0000,1878.0000,1866.0000,,,,
1.3674,241,0,71.3427,-45.7064,437.9678,-0.0773,0.0781,-0.0317,0.9934,1243.0000,1878.0000,1866.0000,,,,
1.3767,241,0,71.3427,-45.7064,437.9678,-0.0773,0.0781,-0.0317,0.9934,1237.0000,1878.0000,1866.0000,,,,
1.3877,241,0,71.3427,-45.7064,437.9678,-0.0773,0.0781,-0.0317,0.9934,1231.0000,1878.0000,1867.0000,,,,
1.3997,241,1,64.6017,-50.5114,437.7103,0.2629,0.1675,-0.0579,0.9484,1230.0000,1878.0000,1867.0000,,,,
1.4129,241,1,64.6017,-50.5114,437.7103,0.2629,0.1675,-0.0579,0.9484,1227.0000,1878.0000,1867.0000,,,,
1.4239,241,1,64.6017,-50.5114,437.7103,0.2629,0.1675,-0.0579,0.9484,1224.0000,1878.0000,1867.0000,,,,
1.4361,241,1,64.6017,-50.5114,437.7103,0.2629,0.1675,-0.0579,0.9484,1220.0000,1878.0000,1867.0000,,,,
1.4443,241,1,64.6017,-50.5114,437.7103,0.2629,0.1675,-0.0579,0.9484,1217.0000,1878.0000,1867.0000,,,,
1.4555,241,1,54.9147,-49.6684,436.0998,-0.1041,0.0196,-0.0304,0.9939,1139.0000,1878.0000,1867.0000,,,,
1.4677,241,1,54.9147,-49.6684,436.0998,-0.1041,0.0196,-0.0304,0.9939,960.0000,1878.0000,1867.0000,,,,
1.4797,241,1,54.9147,-49.6684,436.0998,-0.1041,0.0196,-0.0304,0.9939,818.0000,1878.0000,1867.0000,,,,
1.4914,241,1,54.9147,-49.6684,436.0998,-0.1041,0.0196,-0.0304,0.9939,703.0000,1878.0000,1867.0000,,,,
1.5003,241,1,54.9147,-49.6684,436.0998,-0.1041,0.0196,-0.0304,0.9939,627.0000,1878.0000,1867.0000,,,,
1.5119,241,1,54.9147,-49.6684,436.0998,-0.1041,0.0196,-0.0304,0.9939,543.0000,1878.0000,1867.0000,,,,
1.5235,241,1,25.1476,-46.4562,421.7615,-0.0671,0.1393,-0.0255,0.9876,679.0000,1879.0000,1867.0000,,,,
1.5361,241,1,25.1476,-46.4562,421.7615,-0.0671,0.1393,-0.0255,0.9876,797.0000,1879.0000,1868.0000,,,,
1.5479,241,1,25.1476,-46.4562,421.7615,-0.0671,0.1393,-0.0255,0.9876,884.0000,1880.0000,1868.0000,,,,
1.5595,241,1,25.1476,-46.4562,421.7615,-0.0671,0.1393,-0.0255,0.9876,951.0000,1880.0000,1868.0000,,,,
1.5680,241,1,25.1476,-46.4562,421.7615,-0.0671,0.1393,-0.0255,0.9876,991.0000,1880.0000,1868.0000,,,,
1.5802,241,1,4.3292,-36.3155,420.9235,-0.2886,0.1801,-0.0156,0.9402,1072.0000,1880.0000,1868.0000,,,,
1.5923,241,1,4.3292,-36.3155,420.9235,-0.2886,0.1801,-0.0156,0.9402,1136.0000,1880.0000,1868.0000,,,,
1.6037,241,1,4.3292,-36.3155,420.9235,-0.2886,0.1801,-0.0156,0.9402,1185.0000,1875.0000,1868.0000,,,,
1.6160,241,1,4.3292,-36.3155,420.9235,-0.2886,0.1801,-0.0156,0.9402,1228.0000,1842.0000,1868.0000,,,,
1.6244,241,1,4.3292,-36.3155,420.9235,-0.2886,0.1801,-0.0156,0.9402,1252.0000,1822.0000,1868.0000,,,,
1.6358,241,1,-9.7140,-23.3664,408.0230,-0.0196,0.0641,-0.0285,0.9973,1300.0000,1789.0000,1868.0000,,,,
1.6489,241,1,-9.7140,-23.3664,408.0230,-0.0196,0.0641,-0.0285,0.9973,1370.0000,1744.0000,1868.0000,,,,
1.6602,241,1,-9.7140,-23.3664,408.0230,-0.0196,0.0641,-0.0285,0.9973,1420.0000,1711.0000,1868.0000,,,,
1.6720,241,1,-9.7140,-23.3664,408.0230,-0.0196,0.0641,-0.0285,0.9973,1462.0000,1683.0000,1868.0000,,,,
1.6837,241,1,-9.7140,-23.3664,408.0230,-0.0196,0.0641,-0.0285,0.9973,1496.0000,1658.0000,1868.0000,,,,
1.6922,241,0,-38.4748,-13.9335,404.1587,-0.1273,0.0383,-0.0392,0.9903,1528.0000,1653.0000,1868.0000,,,,
1.7034,241,0,-38.4748,-13.9335,404.1587,-0.1273,0.0383,-0.0392,0.9903,1588.0000,1605.0000,1868.0000,,,,
1.7165,241,0,-38.4748,-13.9335,404.1587,-0.1273,0.0383,-0.0392,0.9903,1650.0000,1567.0000,1868.0000,,,,
1.7277,241,0,-38.4748,-13.9335,404.1587,-0.1273,0.0383,-0.0392,0.9903,1691.0000,1540.0000,1868.0000,,,,
1.7394,241,0,-38.4748,-13.9335,404.1587,-0.1273,0.0383,-0.0392,0.9903,1726.0000,1516.0000,1868.0000,,,,
1.7519,241,0,-60.6678,-7.4913,389.5148,-0.1539,0.0770,-0.0411,0.9842,1761.0000,1493.0000,1868.0000,,,,
1.7609,241,0,-60.6678,-7.4913,389.5148,-0.1539,0.0770,-0.0411,0.9842,1820.0000,1458.0000,1868.0000,,,,
1.7720,241,0,-60.6678,-7.4913,389.5148,-0.1539,0.0770,-0.0411,0.9842,1853.0000,1422.0000,1868.0000,,,,
1.7835,241,0,-60.6678,-7.4913,389.5148,-0.1539,0.0770,-0.0411,0.9842,1854.0000,1389.0000,1868.0000,,,,
1.7955,241,0,-60.6678,-7.4913,389.5148,-0.1539,0.0770,-0.0411,0.9842,1854.0000,1365.0000,1868.0000,,,,
1.8091,241,0,-60.6678,-7.4913,389.5148,-0.1539,0.0770,-0.0411,0.9842,1855.0000,1337.0000,1868.0000,,,,
1.8167,241,1,-71.5802,0.0999,388.6432,-0.0243,0.0289,-0.0416,0.9984,1855.0000,1315.0000,1868.0000,,,,
1.8281,241,1,-71.5802,0.0999,388.6432,-0.0243,0.0289,-0.0416,0.9984,1855.0000,1283.0000,1868.0000,,,,
1.8402,241,1,-71.5802,0.0999,388.6432,-0.0243,0.0289,-0.0416,0.9984,1855.0000,1253.0000,1868.0000,,,,
1.8514,241,1,-71.5802,0.0999,388.6432,-0.0243,0.0289,-0.0416,0.9984,1855.0000,1226.0000,1868.0000,,,,
1.8635,241,1,-71.5802,0.0999,388.6432,-0.0243,0.0289,-0.0416,0.9984,1855.0000,1201.0000,1868.0000,,,,
1.8758,241,0,-84.7534,7.1568,368.2785,-0.0945,0.0271,-0.0482,0.9940,1855.0000,1252.0000,1868.0000,,,,
1.8854,241,0,-84.7534,7.1568,368.2785,-0.0945,0.0271,-0.0482,0.9940,1856.0000,1203.0000,1868.0000,,,,
1.8961,241,0,-84.7534,7.1568,368.2785,-0.0945,0.0271,-0.0482,0.9940,1856.0000,1156.0000,1868.0000,,,,
1.9077,241,0,-84.7534,7.1568,368.2785,-0.0945,0.0271,-0.0482,0.9940,1856.0000,1114.0000,1868.0000,,,,
1.9193,241,0,-84.7534,7.1568,368.2785,-0.0945,0.0271,-0.0482,0.9940,1856.0000,1080.0000,1868.0000,,,,
1.9324,241,1,-105.1279,14.5633,391.7015,-0.1763,0.0187,-0.0464,0.9831,1856.0000,1044.0000,1868.0000,,,,
1.9438,241,1,-105.1279,14.5633,391.7015,-0.1763,0.0187,-0.0464,0.9831,1856.0000,1015.0000,1868.0000,,,,
1.9520,241,1,-105.1279,14.5633,391.7015,-0.1763,0.0187,-0.0464,0.9831,1857.0000,997.0000,1868.0000,,,,
1.9644,241,1,-105.1279,14.5633,391.7015,-0.1763,0.0187,-0.0464,0.9831,1857.0000,971.0000,1868.0000,,,,
1.9761,241,1,-105.1279,14.5633,391.7015,-0.1763,0.0187,-0.0464,0.9831,1857.0000,953.0000,1868.0000,,,,
1.9881,241,1,-111.5043,23.1500,367.9405,0.0403,0.0392,-0.0724,0.9958,1857.0000,926.0000,1868.0000,,,,
1.9999,241,1,-111.5043,23.1500,367.9405,0.0403,0.0392,-0.0724,0.9958,1857.0000,877.0000,1868.0000,,,,
2.0098,241,1,-111.5043,23.1500,367.9405,0.0403,0.0392,-0.0724,0.9958,1858.0000,842.0000,1868.0000,,,,
2.0205,241,1,-111.5043,23.1500,367.9405,0.0403,0.0392,-0.0724,0.9958,1858.0000,808.0000,1868.0000,,,,
2.0320,241,1,-111.5043,23.1500,367.9405,0.0403,0.0392,-0.0724,0.9958,1858.0000,777.0000,1868.0000,,,,
2.0447,241,1,-111.5043,23.1500,367.9405,0.0403,0.0392,-0.0724,0.9958,1858.0000,749.0000,1868.0000,,,,
2.0562,241,1,-129.1117,26.0226,381.2017,-0.1115,-0.0277,-0.0932,0.9890,1858.0000,726.0000,1868.0000,,,,
2.0675,241,1,-129.1117,26.0226,381.2017,-0.1115,-0.0277,-0.0932,0.9890,1858.0000,704.0000,1868.0000,,,,
2.0772,241,1,-129.1117,26.0226,381.2017,-0.1115,-0.0277,-0.0932,0.9890,1858.0000,687.0000,1868.0000,,,,
2.0882,241,1,-129.1117,26.0226,381.2017,-0.1115,-0.0277,-0.0932,0.9890,1858.0000,671.0000,1868.0000,,,,
2.0995,241,1,-129.1117,26.0226,381.2017,-0.1115,-0.0277,-0.0932,0.9890,1859.0000,657.0000,1868.0000,,,,
2.1116,241,1,-123.9692,30.4016,376.2835,-0.1054,0.0003,-0.0689,0.9920,1859.0000,642.0000,1868.0000,,,,
2.1239,241,1,-123.9692,30.4016,376.2835,-0.1054,0.0003,-0.0689,0.9920,1859.0000,636.0000,1868.0000,,,,
2.1363,241,1,-123.9692,30.4016,376.2835,-0.1054,0.0003,-0.0689,0.9920,1859.0000,629.0000,1868.0000,,,,
2.1448,241,1,-123.9692,30.4016,376.2835,-0.1054,0.0003,-0.0689,0.9920,1859.0000,624.0000,1868.0000,,,,
2.1563,241,1,-123.9692,30.4016,376.2835,-0.1054,0.0003,-0.0689,0.9920,1859.0000,617.0000,1868.0000,,,,
2.1678,241,1,-104.3292,32.2512,348.3008,-0.0994,0.0395,-0.0626,0.9923,1859.0000,616.0000,1868.0000,,,,
2.1804,241,1,-104.3292,32.2512,348.3008,-0.0994,0.0395,-0.0626,0.9923,1859.0000,647.0000,1868.0000,,,,
2.1914,241,1,-104.3292,32.2512,348.3008,-0.0994,0.0395,-0.0626,0.9923,1859.0000,667.0000,1868.0000,,,,
2.2004,241,1,-104.3292,32.2512,348.3008,-0.0994,0.0395,-0.0626,0.9923,1859.0000,679.0000,1868.0000,,,,
2.2120,241,1,-104.3292,32.2512,348.3008,-0.0994,0.0395,-0.0626,0.9923,1859.0000,691.0000,1867.0000,,,,
2.2247,241,1,-104.3292,32.2512,348.3008,-0.0994,0.0395,-0.0626,0.9923,1859.0000,699.0000,1864.0000,,,,
2.2355,241,1,-101.1905,36.2450,360.4848,-0.1267,0.0409,-0.0571,0.9895,1859.0000,720.0000,1856.0000,,,,
2.2490,241,1,-101.1905,36.2450,360.4848,-0.1267,0.0409,-0.0571,0.9895,1859.0000,739.0000,1848.0000,,,,
